nuclear envelope,ER lumen,ER to Golgi transport,ER stress,ER_membrane,RNA pol2 transcription regulator complex,spliceosomal complex,mitotic spindle,mitotic cytokinesis,DNA replication,mitochondrion,mitochondrial inner membrane,mitochondrial outer membrane,mitochondrial matrix,golgi membrane,golgi organization,trans-golgi network,cis-golgi network,centrosome,cell polarity,actin filament binding,actin filament organization,actin cytoskeleton,cortical actin cytoskeleton,actin filament polymerization regulation,early endosome,late endosome
ROGDI,APOA4,SEC31A,QRICH1,EDEM1,CEBPG,DHX38,NIN,STMN1,POLB,MRPL16,MRPL16,SPART,GPT2,MYO18A,MYO18A,MYO18A,B3GAT3,CCDC57,ARL14,ABITRAM,TPM3,MYO18A,MYADM,RAC1,RUBCN,RUBCN
NPIPB3,ADAM17,SEC23B,PIK3R2,TMEM214,NR5A2,SF3A1,TUBB3,EXOC5,ORC2,GPT2,GPD2,TOMM5,SUCLG1,ADAM17,FBXW8,PHETA1,RAB30,CDK5RAP2,PAK1,MYO18A,BRK1,TPM3,SHROOM3,CCL21,APOA4,NTRK1
NUP93,COL14A1,SEC23A,USP19,SSR2,HNRNPAB,SF3B4,EML1,MITD1,DUT,GPD2,NDUFAF5,TSPO2,TTC5,GCNT2,ATP8B4,SLC66A2,AKAP9,CENPJ,PARD3,TPM3,KASH5,ADAM17,IQGAP1,TENM1,LAPTM4B,CD74
S100A6,SHISA5,LMF1,EIF2B5,SSR1,MYF6,IK,CDC6,PDCD6IP,ASCC3,TPM3,SLC25A37,DNM1L,CCAR2,ABCA6,RAB30,SYS1,TRIP11,CEP152,PTK2,LUZP1,SHROOM3,ABRA,CAPN2,NCK1,NTRK1,VPS8
SHISA5,WNT1,WHAMM,ERN2,VKORC1L1,NR1H4,SRRM1,MYF6,RAB35,CDC6,SUCLG1,GUF1,PDE2A,NAGS,ATP6AP1,TRIP11,PIK3C2A,BCL9,CEP295,PRKCZ,TTN,WHAMM,SHLD2,MTSS2,CRACD,PHETA1,MICALL1
PARP8,COL4A4,RANGRF,ATP2A2,SLC51A,NONO,SREK1,RPS3,CKAP2,CHAF1A,NTHL1,SLC25A45,VPS13A,BTD,POMGNT1,TMED6,ATXN2,RAB29,CEP57,CRKL,SHROOM3,RAC1,LUZP1,AKAP13,MLST8,VPS8,ABCA3
DNASE1,CES1,TRIP11,ATF6B,ORMDL3,NCOA1,PRPF31,PKP4,MAP9,CHAF1B,NDUFAF5,MICOS10,THG1L,GARS1,TVP23B,TRAPPC12,MS4A7,GOLGA6L7,CEP57L1,CRK,CORO2A,RHOH,ZYX,CDH1,NPHS1,VPS26B,VPS26B
RNF180,BPIFB2,TMED6,PDIA3,CYP4X1,CEBPE,ZRSR2,KAT2B,EXOC2,E4F1,PUSL1,HCCS,RAF1,FTMT,GOLGA7B,BAG5,ATP8B4,GOLGA8T,CEP63,SLC9A6,GAS2L1,POF1B,CALD1,ACTN1,CCL24,RAB20,RNF148
RANBP1,COL12A1,TRAPPC12,ATP2A1,SHISA5,STAT5B,ZRSR2P1,ZZZ3,EXOC3,RECQL5,TTC5,FPGS,BCL2L2,OGG1,RNF175,GAK,PCSK5,GOLGA8H,CEP85,MPP7,IQGAP1,RUFY3,TTN,SPTA1,ALOX15,TLR4,ANKRD13A
GPX4,SHH,SEC24D,TNFRSF10B,SEL1L2,ATF6B,SF1,CKAP2L,RTKN,DNAJC2,CLYBL,NDUFA4,VAT1,ACAT1,GALNT4,RAB29,GOLGA1,GOLGA2,CEP85L,BRSK1,POF1B,DBN1,SMTN,CAP1,BIN1,AP3B1,LGMN
SREBF1,FKBP14,RAB1C,NCK1,ATP6AP1,ASCL2,TXNL4A,TBCK,ARL3,DTD1,RBFA,SLC25A1,TOMM34,D2HGDH,CD74,GOLGA8T,GPER1,RAB3GAP1,PCNT,BRSK2,VPS16,FSCN2,SYNPO,PLEKHH2,HCK,GPER1,RNF128
UBE2I,PDGFD,YIF1B,UFL1,EEF1A2,NCOA2,HNRNPDL,CDK1,NUSAP1,CDK1,FAM185A,PDE2A,RSAD2,GUF1,LARGE2,GOLGA8H,VAMP2,GBF1,TUBG1,WWC1,FSCN2,CAPZA3,SCNN1D,MLPH,ARPC2,SORT1,RAB27B
SUN1,HRC,GOLGA2,MAP3K5,TMEM151A,PBX1,SF3A3,CKAP2,EXOC6,NFIA,NAGS,PTPMT1,PGR,PPM1K,GALNT15,RAB2B,RAC1,GOLGA5,CEP120,FAM89B,CAPZA3,NCK1,LSP1,PJVK,BAIAP2,RABEP1,ABCA5
NUP133,ADAMTSL1,YIPF4,FICD,RNF175,POU2AF1,RBMY1F,TUBB,CIT,LIG1,OPRK1,NDUFA1,RTN4IP1,METTL4,GALNT16,RAB1C,RAB30,IFT20,CEP192,JAM3,MYO1D,ARHGEF2,ACTG2,GYS2,PYCARD,TBCK,APOA5
KASH5,COLGALT2,TMED9,HERPUD1,P2RX6,HIF1A,HNRNPA3,AURKA,PLK1,REV3L,CEND1,ALAS1,MYOC,NDUFAF8,TMEM130,PI4K2A,TGFBI,GOLGA6D,CEP350,KCNJ8,MYH7,RHOBTB1,ACTG1,GMFG,CDC42EP4,APOA5,RNF133
PARP16,GPX8,CNIH4,PPP1R15B,CD74,HIPK2,U2AF1L4,MAP9,BIRC5,MCMBP,ZBTB6,MCUB,NEU4,FPGS,SYS1,GOLGA2,SNAP25,GOLGA8DP,HYLS1,WNT7A,MYH1,MYO1D,USH1G,ACTN3,KIRREL1,SH3GL3,SMO
NUP88,SCG3,STX17,TTC23L,SDR16C5,ASCL4,SNRPN,CDC7,ROCK1,CINP,NTRK1,RPS3,SPIRE1,NAMPT,SREBF1,TMED9,RAB29,A0A1B0GVY7,NEDD1,ALPK2,MYL4,ARHGAP36,RFLNB,LLGL1,FCHSD2,SH3GL2,TSG101
GPER1,CCN1,GBF1,ERP44,ALG11,HYAL2,GPKOW,DR1,UNC119,KIN,PRKCD,AURKAIP1,SLC44A1,PYROXD2,LST1,ARHGAP21,DOP1A,GORASP1,WDR90,SDCCAG8,ACTN1,ACTN1,STK17B,HIP1,NCKAP1,ACKR2,VPS16
GLE1,APOA5,SEC22C,CREBRF,CYP4F2,TCF15,RBM42,GOLGA2,BBS4,POLD3,OVCA2,MRPL22,COX14,DLST,ABO,KIFC3,STX4,GOLGA8A,PLK1,PHLDB2,MPRIP,SPTA1,CENPQ,SHROOM1,RICTOR,TSG101,VPS4A
NUP210,COL13A1,TRAPPC3L,TMTC3,TSPO2,MAFK,WAC,TRAT1,SEPTIN6,PCLAF,GARS1,COX4I1,ACSL6,PDE2A,GLCE,PI4K2B,SLC24A5,SCFD1,C2CD3,TCIRG1,SPTA1,MYO7B,IQGAP1,DLC1,CCL26,VPS16,CTNS
PAFAH1B1,RNASET2,TRAPPC5,BBS10,CYP2C19,DR1,SNRPC,KATNAL1,MYH10,SSRP1,SLC25A37,UQCC6,IFI27,ACO2,LITAF,STX17,PI4K2A,LIMK2,CENPJ,ARHGEF11,LIMD2,BCAR1,MYLK,EEF1A1,BAIAP2L2,RAB29,ANKRD13D
VRK2,PDIA3,ANK1,NIBAN1,CYP2C18,MXD3,SF3B5,KIFC1,ANLN,DHX9,TOMM5,TIMM17A,CPT1A,MIPEP,SHH,GBF1,CDH1,GOLGA6A,CEP44,SCRIB,MYO7B,AQP5-AS1,PALLD,PPP1R9B,CARMIL1,HGS,DENND10
OIT3,NUCB1,TFG,CREB3L3,DHDDS,RXRA,SCNM1,HAUS3,INCENP,GINS3,FTMT,COX7B2,SYNJ2BP,TXN2,CYTH1,ATP8B3,SYT11,TRAPPC6B,CETN2,EPHB1,CDK5R1,ELMO1,KLHL17,SPTBN2,BAIAP2L1,SLC5A1,OSBPL1A
LMO7,SLC27A2,CTAGE15,MARCKS,TMTC2,TCF12,EFTUD2,CCDC117,ECT2,GINS4,OGG1,HSD3B2,SLC8A3,GLS,SEC23A,GOLGA5,SYT17,BET1,CETN3,DIAPH3,CAPG,RHOBTB2,LAD1,LLGL2,EVL,VPS4A,UVRAG
XPO1,COL17A1,USO1,DNAJC10,TRIQK,BACH2,CDC40,NUSAP1,EFHC1,SLX4,GTPBP8,RSAD2,PPP1CC,HSD17B10,RER1,NPLOC4,RELCH,KDELR1,HAUS6,PRICKLE1,NEXN,PACSIN1,DBN1,SPTBN5,BAG4,NRP1,SDF4
CLGN,MARCOL,CTAGE8,ALOX15,ILVBL,RFXANK,SYNCRIP,CAPG,EXOC7,POLE2,PNKD,ATPAF1,UFL1,ALAS1,FUT11,USP6NL,PHAF1,PIK3R1,NEDD1,RHOV,CACNB2,CAP1,ACTBL2,FLOT1,PRKCE,TGFBRAP1,SLC30A2
IFI27,IGFBP3,CTAGE4,CFTR,RNF180,E2F5,WDR83,ATAT1,TRIM36,AGER,ACAT1,SLC35A4,BAD,CDKN2A,ARFGAP1,COG7,INPP5K,MAN2A1,POC1B,PKD1,TNNI3,CRYAA,PPP1R12A,LANCL2,VASP,MYO1D,BACE1
PRKCZ,APOL1,RABGGTA,PRKN,TMEM86A,RFXAP,BUD13,CCSAP,EXOC1,CHTF8,DUT,MYOC,MISFA,ADPRS,PDGFD,USO1,YIPF4,MAP6,POC5,KIF26B,ERMN,ERMN,CASK,HIP1R,DLG1,APOC3,SIGLEC1
EMD,FSTL1,COPE,TMEM259,UBE2J2,SFPQ,ZCRB1,TBL1XR1,CDCA8,RBBP4,D2HGDH,NEU4,HMOX1,RPS3,LYSET,PRKD1,OCRL,COG3,RTTN,RHOQ,MYO18B,MYO1F,FSCN2,RAPGEF3,CDC42EP2,APOC2,NMNAT2
RAB40B,FLT3,KLHL12,JAGN1,ABHD12,GATA4,API5,CD180,RAB11FIP3,TREX1,VPS13D,UQCC3,FUNDC2,AURKAIP1,ARFGAP2,GOLGA6D,GCC2,SLC35C2,TUBG1,CORO7,MYO1F,MYO1C,PDLIM4,MYRIP,PFN1,APOA2,WDR48
WDFY3,QSOX1,TMED2,TMEM258,SLC17A3,JDP2,DQX1,SIRT2,ROCK2,MCM7,GUF1,MAIP1,SLC44A2,OXSM,CSGALNACT2,GOLGA8DP,POSTN,ANGEL1,WDR90,GSK3B,MYO1C,CNN2,MYLK3,WDR1,CDC42EP3,APOE,TMEM192
NDC1,TMEM43,SEC24C,TMBIM6,PLOD2,E2F3,CDC5L,RANGAP1,EXOC6B,MCM5,TCAIM,MT-ND3,MFN1,ABAT,GRM6,UBXN2B,CIMAP3,TRAPPC6A,AKAP9,RHOJ,MICAL1,TPM1,ADCY8,MYO1A,CSF3,APOA1,DERL1
NUP188,CHRDL1,YKT6,BBC3,SREBF1,BATF2,U2AF2,CDC14B,KIF4A,MCM4,SLC25A45,MT-ND2,SLC25A47,GLDC,B3GAT3,GORASP1,PI4K2B,MAP6D1,CCDC102B,CFL1,MICALL2,MARCKS,MTSS2,CDH2,PFN2,CCDC158,SRC
LMNA,APOA2,GOLT1A,KCNJ8,DNM1L,NR5A1,SNRNP25,TUBB6,KIF20A,FEN1,PPM1K,MT-ND1,WASF1,ME2,PCSK5,TMED2,GBF1,GOLGA8S,CEP68,WEE1,CNN2,PLEC,NHERF1,ACTN4,C15orf62,OCRL,SPPL2A
RNF43,LGALS1,SCFD1,RASGRF1,POR,NEUROD1,DDX23,SKA3,SPAST,GRWD1,METTL4,COX14,FUNDC1,AADAT,MPHOSPH9,GOLGA8A,WLS,GOLGA8G,CROCC,CDC42,TPM1,TMSB15B,AKAP13,SPTBN1,LMOD1,KIFC1,MVB12B
NUP85,APOE,COPA,PDIA2,SEC31A,MAFG,SUGP1,ODAM,USP8,LIG3,MICOS10,MRPL51,CPT1B,ACADS,WHAMM,SURF4,FAM91A1,GOLGA8F,LRRC45,PARD3B,MARCKS,TMSB15A,MYO1D,SPTBN4,NCKAP1L,RUSC1,FYCO1
NUP58,APOA1,COPB1,HSP90B1,USP19,MAX,ZNF830,DLGAP5,CEP55,SIN3A,STPG1,SPNS1,SLC29A3,MTERF1,HAS2,GOLGA6A,STX10,GOSR1,CCDC120,MARK2,DMTN,ARHGAP12,NDC1,MED28,PTK2B,SLC35D3,MAPKAP1
BICD2,CNPY3,RABGGTB,OS9,TMEM174,SMAD4,SRRM2,TPPP,SPTBN1,DNA2,MAPK10,UQCR11,SARM1,IVD,GOLGA1,ATL3,ATP8B3,TMED5,CCDC68,CRB2,PLEC,DSG3,RINL,CORO1A,CTTN,EEA1,SMIM22
UBXN4,CSF1,SURF4,SELENON,EIF5A,TRIM28,DHX16,DZIP1L,RASA1,NFIB,MAPK12,UQCRQ,ARMC12,SUPV3L1,GPER1,TMED1,BACE1,LRPAP1,CEP170,RAB11FIP2,ANTXR1,CORO1B,ARHGAP36,CFL1,CDC42EP1,MLC1,STX7
SUN5,COL4A3,A0A2R8YE69,DNAJC3,PLN,CBX3,NCL,PHLPP2,AURKB,CHTF18,HCCS,TIMM23,SOX10,OGDH,RAB30,RAB2A,CLVS1,GOLGA8G,CEP250,CLASP1,MYH6,SAMD14,CDH1,PPP1R9A,GRB2,SNX17,SLC31A2
OSBPL6,ITIH2,TRAPPC6B,TRIB3,SHH,NR1H3,SNRPA,NUDCD2,RACGAP1,RTEL1,NDUFAF8,GATM,QTRT1,CDK1,XYLT1,RAB8A,SLC35B2,TMED10,CEP76,UST,TMEM201,HIP1,ACTN1,SHROOM4,MTOR,C1orf210,CHID1
SUN3,BGLAP,CTAGE6,UBA5,SEC23B,HNRNPU,AQR,LIMK2,KIF23,DONSON,FPGS,COX10,AIFM2,ACOT11,ABCA5,TMED4,NMNAT2,GOLGA6L2,NEK2,CCDC85C,SYNE3,MYO1H,MPRIP,GMFB,SNX9,AP3S1,VPS13C
HAX1,TMEM132A,RINT1,TARDBP,SEC23A,CEBPA,SF3B3,PKD2,CFL1,ATR,TMEM256,ROMO1,ACSL4,RTN4IP1,SH3GL2,VPS13B,FURIN,KDELR3,NIN,PRKCI,CORO1B,ALDOA,SPTA1,DSTN,LMOD2,TM9SF4,INSR
NRM,FOXRED2,CUL3,UMOD,SPTLC1,CEBPD,RHEB,SPAG5,CHMP4B,FAM111A,RIPK1,DUSP21,GDAP1,ACSM2A,VAC14,HUWE1,CHAC1,LOC124907502,NDEL1,FEZ1,FERMT1,PLA2G1B,LIMD2,RDX,ARF6,TBC1D16,CLTCL1
RANGAP1,GBF1,TMED1,PIK3R1,FUT11,CEBPB,DDX39B,CDC16,ANK3,ORC1,SLC35F6,SDHC,HAX1,ACSM1,ATF6B,ARHGEF7,CLTB,AZIN2,SASS6,RHOU,ACTN3,TMOD3,NUP85,NF2,CCR7,SAMD9L,RAB14
EBP,AMELX,RAB2A,TMX1,TMEM30B,XBP1,HNRNPA1,TUBB4A,LZTS2,POLA1,PYROXD2,ATP5PF,RHOT1,MAIP1,GIMAP1,SPTBN5,TPST2,YIPF6,STIL,STK11,SAMD14,TMSB15C,CRK,COTL1,NCK2,WLS,CXCR4
NEMP1,WNT7B,BET1,CDK5RAP3,EMC1,ASCL5,CTNNBL1,CUL3,APC,WRNIP1,NDUFA4,NDUFV3,RHOT2,AKR1B15,TRIP11,NSFL1C,PRKD1,BLZF1,C2CD3,,HIP1,ACTC1,OPHN1,MISP,FER,AP1M1,CLN3
TREX1,WNT3,CTAGE1,CEBPB,ANKRD13C,DBP,SNRNP27,HDAC3,SON,TWNK,GPX4,LETM2,MSTO1,LYRM7,HLA-DRB1,GOLPH3,SORL1,SCYL1,CCP110,,FLNA,INPPL1,MYO7B,SPTB,CDC42EP5,UVRAG,RAB27A
TMEM201,COL1A2,STX5,XBP1,SLC36A2,PPARD,PPIL2,MAD2L1,RHOC,RPA4,DLST,ATP5MF,PLEC,ATXN3,EBAG9,GOLPH3L,PLPP3,UBXN2A,CEP290,,MYH7B,XIRP1,ARHGAP21,SLC2A1,CCL11,SNX3,RAB7A
SYNE3,ACE2,TMED4,PPP1R15A,ERN2,WWOX,CASC3,HEPACAM2,MYH14,RECQL,CIAPIN1,MTG1,UBC,ETFA,ZDHHC19,VCPIP1,WIPI1,GOLGA8IP,CEP97,,SHROOM1,PPP1R9B,SEPTIN2,FLOT2,FCHSD1,ANK2,SLC31A1
AKAP6,COL25A1,STEEP1,THBS1,SERP2,MYB,TRA2A,HNRNPU,JTB,STRA8,SLC25A1,SLC25A34,UBB,COX10,GAD2,SEC16B,CA4,KDELR2,OFD1,,ESPNL,ELMO2,BCAR1,ACTN2,JAK2,SLC9A9,SQSTM1
MCM3AP,COL24A1,SAR1A,HSPA5,TMCO5A,E2F8,MAGOH,TBL1X,ZFYVE26,POLE3,DNM1L,TIMM21,MGARP,GRSF1,APH1B,COG3,KIAA0319L,GORASP2,PIBF1,,ARHGAP27,BIN3,TRMT10A,MYZAP,WASF1,BACE1,RAB9A
CLIC1,COL4A1,SEC16B,EIF2AK3,TAAR1,NFE2L3,SNW1,TMEM9,EXOC4,NT5M,PDE2A,ATP5ME,DMPK,DUSP21,LALBA,COG8,GOLT1A,YIPF7,KIAA0753,,TNNC1,MYO5C,ACTL9,LASP1,MICALL2,SIAH1,VPS35
NUCB2,COL3A1,COG3,ERP27,FITM2,PPARG,PRP4K,AAAS,KIF4B,CHEK1,ACO2,ATP5F1E,VAMP1,PDHX,RAB29,RAB6B,CNST,RETREG1,CEP164,,BIN1,TPM2,WASF1,CLDN5,PREX1,SIGLEC1,MAGI2
IST1,COL2A1,SEC22A,HYOU1,KRTCAP2,STAT3,YJU2,RMDN2,RAB11A,POLI,MIPEP,MRPL2,PRKN,GCDH,DOP1A,COG5,CHID1,COPZ2,CEP83,,MYO1H,DIAPH3,TOPBP1,GSN,MSRB1,RIN3,MFSD12
MTA1,COL1A1,TRAPPC6A,NRBF2,VPS13A,MAFB,TXNL4B,ECT2,ESPL1,RMI1,AFG1L,TIMM17B,RPS6KB1,FASTKD1,MGAT5,ATP8B2,PREPL,GOLGA8N,CEP89,,ESPN,CORO1C,POTEKP,TRPV4,CATIP,TICAM1,RAB31
GOLT1A,ERP44,MIA2,CREB3L1,LMF1,E2F7,AKAP17A,KAT14,STAMBP,TBRG1,NUDT8,TMEM65,MAPKAP1,PDHA2,MGAT3,COG4,FER1L6,GOLGA6B,FBF1,,MYO9A,MYO5B,ACTRT3,SHROOM2,DIAPH3,HAVCR2,DENND10P1
POLR2M,MXRA8,TRAPPC10,CERT1,GRM6,HMGA1,RBM22,TUBB1,RHOB,TICRR,PTCD2,MRPL30,TOMM70,IBA57,TMEM115,NAGLU,CLTCL1,GOLGA6C,LRRC45,,ABLIM2,MYO6,CAPG,SPTAN1,WASF3,LTF,MTM1
AHCTF1,BACE1,TRAPPC11,FIS1,GPR37,JUNB,RBM28,NGRN,CUL7,DTL,TXN2,SLC25A47,PHB2,ALKBH7,HYAL2,TRAPPC11,RAB14,GOLGA8O,NEK2,,IQGAP2,ZBED3,NEXN,,WASL,TFRC,TCIRG1
PTGER3,CYP2W1,COPG1,UFC1,HMGCR,HOXB9,DNAJC17,WNK1,SNX9,RMI2,NAPG,MRPS27,CISD2,MTG1,MAP4K2,DYM,GBA1,A0AAG2TWJ7,ODF2,,PANX1,TLE6,DHX9,,COBL,VAMP8,GRIN2B
ITSN1,EDEM3,IER3IP1,RNF183,NBAS,RARA,SNRPB,TPX2,ARF6,RFC3,RACK1,SLC25A40,PINK1,RNASEH1,CHPT1,BHLHA15,TAS2R16,GOLGA8J,SCLT1,,MAP1S,RHOV,VCL,,CD2AP,DERL1,MCOLN1
INSR,RDH5,TRAPPC1,SEL1L,GRIN2D,HAND1,RNF113A,SLC34A1,ZNF365,RFC5,GLS,MRPL37,BBC3,NUDT9,RAB2B,GOLGA8S,GGA3,GOLGA8R,CCDC120,,FLII,RAC3,DMD,,TTC17,TOM1,DERL2
TMEM170A,EDEM2,RNF115,DNAJB9,PARP16,CREB3,C9orf78,YEATS2,CENPA,SAMHD1,PCF11,ATAD3B,RAB11FIP5,TRMT61B,QSOX1,ARFGEF1,SLC9A7,A0AAG2TUQ4,CCDC68,,FMNL2,EMP2,HAX1,,CORO7,CYTIP,TF
GHDC,AHSG,HYOU1,NOD1,TMEM213,E2F1,SF3B2,EFHC1,EXOC8,REV1,SMAD5,MRPS26,HINT2,ATP5F1E,FUT6,CLASP2,CLN3,GOLGA8K,CEP128,,ADSS1,ARAP1,MYO1F,,ABL1,WDFY4,WASH2P
SPDYA,FUCA2,TBC1D20,UBE4B,EDA,ARNT,CWC25,EML3,SNX33,ORC6,HSD17B10,MRPL1,ACACB,ACSM2B,ABCA7,SYNE1,RAB10,FKTN,CEP170,,MYO9B,RND1,MYO1C,,FHDC1,AKT2,TMEM9
SYNE4,DNAJC10,SEC24B,P4HB,HAS2,HLF,SNRPGP15,MBIP,RHOA,LRWD1,PLPBP,MRPL4,NME4,KARS1,DSEL,TBC1D20,RAB13,GOLGB1,CNTRL,,VILL,FHOD3,PDLIM1,,ARPC4,AGER,DYSF
DST,ARSF,SEC24A,ABL1,DIO2,BATF,HNRNPU,TAF1D,TTC19,HELB,PLN,MRPL9,VPS13C,LARS2,HS3ST5,TRAPPC8,TRAPPC6B,A0AAG2TTZ7,KIFC3,,XIRP1,WASL,MICAL1,,FAM107A,DTX3L,CHMP2B
RBM15,COL7A1,TRAPPC8,BBS1,PIGO,LEF1,KHDC4,CDC14A,SNX18,SUPT16H,VWA8,MRPL13,DCAKD,MCAT,CHST9,DYNC2H1,RBFOX1,GOLGA8CP,NDEL1,,ARPC3,MYO1G,ACTRT2,,WASHC5,LMTK2,ANKRD27
FXR1,SCG2,VAPB,GSK3B,STT3A,E2F6,LGALS3,GPX2,,DBF4,PTPMT1,MRPL20,ARMC10,HSD17B8,CHP1,ATL2,PLEKHJ1,GOLIM4,NIN,,ARPC2,MYO7A,GRHL3,,ANG,SORL1,MAP1LC3A
ATR,VWA1,GOSR1,ERN1,GPER1,MAF,RNPC3,MAD1L1,,POLK,ADCK5,MRPL32,PLD6,MMAA,PKMYT1,ZNF501,SLC2A4,GOLGA8B,ODF2,,ARPC1B,TMOD2,CNN2,,RHOD,CFTR,RAB9B
PLAAT3,IGFBP4,TMED3,SGF29,SORT1,E2F4,DHX35,TACC3,,POLH,NDUFA1,SLC25A33,KMO,LDHAL6B,PI4K2A,TMED3,RAB32,GOLGA8Q,CNTROB,,PPP1R9B,TMOD4,TPM1,,DIAPH1,MVB12B,VPS39
ZFTRAF1,PROZ,GOLT1B,AFF4,FMO2,NFE2L2,SMNDC1,CLASP2,,RPA1,PUS10,MTNAP1,CISD1,BCO2,YIF1B,TMED7,RAB31,HOOK3,PLK4,,SPTBN2,HIP1R,MARCKS,,AIF1,FKBP15,KIDINS220
FANCL,VKORC1,TMED7,CXCL8,NUP210,NFIL3,BCAS2,LSM14A,,ORC3,ALAS1,TIMM29,RMDN3,MRPL32,GOLGA2,OPTN,GOLGA4,GOLGA8M,WRAP73,,MYH10,MYO5A,DMTN,,WASHC3,VCAM1,RILP
RAE1,IL12B,TRAPPC4,NFE2L2,RAC1,NFE2,HNRNPC,TADA2A,,MCM2,FANCG,NDUFV2,PLA2G2A,OXCT2,GOLGA3,COG6,SCAMP1,,CCDC14,,MYH9,TRPV3,ACTRT1,,MSRB2,MAPKAP1,DDIT3
PARP6,COL4A5,PEF1,UBQLN1,HSD3B2,ADNP,PRKRIP1,KIF20A,,PCNA,OGT,UQCC2,MTX1,PDSS1,FUT1,CORO7,SMPD4,,CCDC66,,PICK1,BCL2,MYOZ3,,ARHGAP6,FGD5,SLA2
IPO8,COL27A1,ERGIC3,GORASP2,SLC37A2,ASCL3,ISY1,SKA1,,ORC4,TRAF3,MRPL45,COASY,UQCC2,MANEA,GOLGA8G,CHST6,,CEP131,,SPTBN5,ELMO3,POTEJ,,INF2,TRAK2,PSAP
DHRS2,MEN1,SPAST,SEC16A,RHBDD1,MYF5,XAB2,NCOR1,,ORC5,METTL13,SLC30A2,ARMC1,BCKDHA,NDFIP1,TMED10,CHST5,,CEP290,,MYO5C,RHOG,POTEI,,WAS,STX7,STX8
