nuclear envelope,ER lumen,ER to Golgi transport,ER stress,ER_membrane,RNA pol2 transcription regulator complex,spliceosomal complex,mitotic spindle,mitotic cytokinesis,DNA replication,mitochondrion,mitochondrial inner membrane,mitochondrial outer membrane,mitochondrial matrix,golgi membrane,golgi organization,trans-golgi network,cis-golgi network,centrosome,cell polarity,actin filament binding,actin filament organization,actin cytoskeleton,cortical actin cytoskeleton,actin filament polymerization regulation,early endosome,late endosome
PARP1,TXNDC5,,,RDH11,,CWC22,,,,NOC3L,COQ10B,RAC2,ACSS3,RHBDD2,,RAB7B,,,,ITPRID2,,MYOT,,ARPC5,NSG2,
NUP54,CALR,,,DNAJB14,,,,,,SDHC,LETM1,VDAC2,ACSS2,GPR89A,,ATG9B,,,,AIF1,,MYO1A,,ARPC5L,SNX16,
NUP205,SERPINA10,,,OSBPL6,,,,,,FASTKD1,AIFM3,KRAS,PGS1,RAB9A,,SNX32,,,,EZR,,ABL1,,COTL1,PCSK9,
CBX5,ESD,,,OSBPL7,,,,,,PI4K2A,KCNK9,CNR1,RAD51,HS3ST6,,TRAPPC9,,,,HCLS1,,IPP,,ARHGAP28,RAP1GAP,
DCTN1,BMP15,,,OSBPL8,,,,,,ATP5PF,SLC25A12,HADHB,DGUOK,GBP4,,ELAPOR1,,,,MARCKSL1,,RARA,,CYFIP1,SERPINB1,
NUP214,SIL1,,,CALHM1,,,,,,PDHA2,MRPS30,BNIP3L,TRNT1,GBP5,,ARFRP1,,,,ABL2,,CNN3,,HCLS1,AP1AR,
RAC2,MIA3,,,CERS3,,,,,,NDUFV3,NDUFA5,GK2,MCEE,ABCA12,,PLEKHA3,,,,PLS1,,GFRAL,,ELN,PSEN2,
CSE1L,IGFBP7,,,TMC8,,,,,,IBA57,GHITM,GK3,ALDH18A1,TAPBP,,OTOF,,,,CAPZA2,,SRCIN1,,GBA2,PSEN1,
MAJIN,ARSG,,,WLS,,,,,,LETM2,ACAD11,ATF2,HMGCS2,GALNT10,,,,,,RCSD1,,BPIFB4,,,NUMB,
BNIP3L,ERLEC1,,,MBOAT2,,,,,,TFAP4,ATP5MK,PIGBOS1,DDX28,DRD2,,,,,,AIF1L,,CRMP1,,,VPS41,
SEH1L,ADAMTS7,,,SFTPC,,,,,,ATP5MF,NDUFS8,GK,ABHD10,GALNT7,,,,,,LASP1,,POTEF,,,PHETA2,
RAN,EOGT,,,SRXN1,,,,,,MISFA,MRPL46,FOXO3,ACSS1,FZD5,,,,,,SHTN1,,MYO1B,,,HYAL3,
TMPO,F8,,,CYP4V2,,,,,,CHCHD5,ERAL1,BCL2L11,PARS2,ROCK1,,,,,,CAPZA1,,ACTN4,,,A0AAG2TVC3,
BROX,COL8A1,,,SEZ6L,,,,,,TCHP,SFXN2,SLC11A2,POLRMT,ARF3,,,,,,ABLIM3,,ARPC4,,,ECPAS,
LPIN1,COL5A1,,,RNF26,,,,,,ALKBH7,PLSCR3,LPIN1,FASTKD5,GOLGA4,,,,,,CNN1,,CARMIL2,,,ECE1,
ITPR1,GPC3,,,SLC35G1,,,,,,MTG1,MRPL17,HK2,C1QBP,CABP1,,,,,,GAS2L3,,FLNB,,,HTT,
KPNB1,POGLUT2,,,SEC11C,,,,,,CRYAB,PGS1,CYB5B,SHMT2,RAB2A,,,,,,MYO10,,IQCG,,,MYO1B,
NSMF,ERO1B,,,ESYT1,,,,,,FUNDC2,SCO1,MTOR,COQ3,RAB8A,,,,,,VIL1,,BAIAP2L1,,,AP3S2,
MTOR,GAS6,,,ATG101,,,,,,RNASEH1,MT-ATP6,CASP8,FDPS,B3GNT2,,,,,,GSN,,TAGLN3,,,AP1G1,
NEMP2,CHGB,,,ERP44,,,,,,NFKB1,DHODH,UBA52,MOCS1,LDLRAD4,,,,,,TRPV4,,APPL1,,,GATD1,
LRRC59,ARSA,,,ACSL4,,,,,,SLC25A34,ABCB8,RPS27A,SIRT4,BET1,,,,,,IQGAP3,,GABARAP,,,PTP4A3,
LBR,COL18A1,,,SEC22C,,,,,,MTIF2,ALDH18A1,MTARC1,NDUFAF1,SMPD3,,,,,,NRAP,,ZNF74,,,CRYZL1,
CENPF,COL21A1,,,REEP2,,,,,,NUDT9,MRPL44,SEPTIN4,MTRF1L,QPCTL,,,,,,SHROOM2,,STOML2,,,APPL1,
NUP98,BDNF,,,ATP8B3,,,,,,TIMM21,SFXN1,MTX3,QARS1,GALNT8,,,,,,SPTAN1,,FAM107A,,,LRP6,
CHMP2A,ERP29,,,DPY19L3,,,,,,PLA2G4F,OCIAD2,TUFM,MTERF3,HEPACAM2,,,,,,,,MYO19,,,SLC30A10,
MLIP,COL11A2,,,DGAT2L6,,,,,,KATNAL1,MRPL21,AGK,PTCD1,ZDHHC7,,,,,,,,ONECUT2,,,ACKR1,
NELL1,ARSI,,,DIPK1C,,,,,,TRMT61B,SLC25A3,ARMCX2,NFS1,SMPD4,,,,,,,,SEPTIN9,,,VPS11,
POM121C,ARSJ,,,PIGX,,,,,,HAUS3,SHMT2,TOMM20,TAMM41,STX5,,,,,,,,LIMA1,,,VPS33B,
SYNE2,ARSH,,,CNIH3,,,,,,CUTA,COQ3,DAO,PYCR2,KDELR1,,,,,,,,APBB3,,,GGA1,
TRPC7,TOR3A,,,GJC1,,,,,,MBLAC2,MRPL35,BRI3BP,ACAD10,RAB40C,,,,,,,,SCIN,,,DBNL,
CETN2,ADAM10,,,GRAMD2A,,,,,,ATP5ME,MRPL38,BCL2L10,MDH2,CHST6,,,,,,,,NPM3,,,RABGAP1L,
SIGMAR1,TOR1B,,,HMGCLL1,,,,,,ATP5F1E,MRPL42,TOMM20L,AK4,SYBU,,,,,,,,FSCN1,,,VPS28,
MGST2,TOR1A,,,CYP2W1,,,,,,MRPL2,SIRT4,PRNP,NAXE,CHST5,,,,,,,,TAOK2,,,RBSN,
CYBB,MYDGF,,,SLC35B2,,,,,,KIFC3,OMA1,PMAIP1,CA5B,GALNT5,,,,,,,,H1-0,,,VPS26A,
CDK2,P4HA1,,,PLD3,,,,,,TIMM17B,NDUFAF1,ACSL1,EXOG,B3GNT8,,,,,,,,RAB22A,,,TMEM127,
ZC3HC1,PDIA4,,,ABHD4,,,,,,PAGE4,MPV17L2,MLXIP,PDPR,VPS13B,,,,,,,,INTS6,,,NEURL3,
,VCAN,,,TM6SF2,,,,,,POU5F1,MCUR1,STING1,AASS,QSOX2,,,,,,,,MYO15A,,,CACFD1,
,PRSS23,,,SPPL2C,,,,,,RXRA,FLVCR1,GPAM,FDX1,AGTRAP,,,,,,,,NEB,,,NTRK2,
,CANX,,,RB1CC1,,,,,,XPC,MRPS23,BPHL,NIPSNAP2,HUWE1,,,,,,,,PDXP,,,RAB22A,
,WNT5B,,,RDH5,,,,,,ACSM2B,MRPS18B,,FARS2,GCNT4,,,,,,,,SNCA,,,RAB21,
,ERO1A,,,LRRC8C,,,,,,TMEM65,PISD,,PAM16,ABCG1,,,,,,,,DDR2,,,RAB17,
,CST3,,,PNPLA6,,,,,,HSCB,MPC1,,REXO2,DAG1,,,,,,,,SYNPO2,,,MAGEL2,
,TIMP1,,,NOTCH4,,,,,,KARS1,CHDH,,PUS1,SCARB2,,,,,,,,BARX2,,,RABGEF1,
,P3H2,,,PCYT2,,,,,,LARS2,DNAJC19,,ALDH1B1,HPD,,,,,,,,CORO1A,,,TOLLIP,
,C3,,,SEC62,,,,,,SLC44A2,TAMM41,,EARS2,RAB33A,,,,,,,,CFL1,,,SNX12,
,SERPINA1,,,CTAGE15,,,,,,MFN1,COX5A,,ABHD11,CHST12,,,,,,,,VASP,,,ADRB2,
,SERPINC1,,,ACER1,,,,,,NT5C,AFG3L2,,ETHE1,PDGFC,,,,,,,,PPP1R9A,,,EHD1,
,APLP2,,,PON3,,,,,,MRPL30,HADHA,,SOD1,SAMD8,,,,,,,,SHROOM4,,,CORO1A,
,TXNDC12,,,NOMO1,,,,,,SLC25A47,SLC25A36,,PPIF,TLR8,,,,,,,,ARSJ,,,ANKRD13B,
,BMP4,,,CREB3L3,,,,,,STX17,MTFP1,,DMGDH,ASAH2,,,,,,,,MYO1E,,,SNX31,
,STS,,,CNIH2,,,,,,HSD17B7,UQCR10,,MRRF,MAN1C1,,,,,,,,ACTB,,,F8A1,
,IGFBP1,,,RAB5IF,,,,,,GLYCTK,NDUFC2,,YARS2,RNF121,,,,,,,,MYOZ1,,,WDFY2,
,PLOD3,,,RNFT1,,,,,,MCAT,SLC25A28,,MRPS2,SACM1L,,,,,,,,ACTL10,,,ATP6V0D2,
,SELENOF,,,ALG10,,,,,,FAM110B,STAT3,,GSTK1,ATP8A2,,,,,,,,TWF1,,,AP1S3,
,F7,,,ALG12,,,,,,WASF1,MRPL24,,MTERF2,CAMK1G,,,,,,,,FSCN3,,,NIPA2,
,CFP,,,DERL1,,,,,,MRPS27,EXOG,,ACSF2,PTGES2,,,,,,,,PPP2R3C,,,PRDX3,
,COL9A2,,,G6PC3,,,,,,FUNDC1,SLC25A10,,RPUSD4,NAA60,,,,,,,,ABLIM1,,,MAP2K1,
,COL9A3,,,FMO6P,,,,,,SIAH3,COX8A,,FLAD1,CHST11,,,,,,,,ANG,,,PTP4A2,
,COL4A6,,,DPM1,,,,,,CPT1B,TIMM8B,,NSUN4,GOLPH3,,,,,,,,KNTC1,,,WASHC5,
,PTGS2,,,CYP4F3,,,,,,IER3,MCU,,SHC1,GOLPH3L,,,,,,,,AHNAK,,,AP3D1,
,IL12A,,,ILDR2,,,,,,HSD17B8,ETFDH,,HTD2,A4GALT,,,,,,,,DSTN,,,HPS3,
,COL8A2,,,DHRS4,,,,,,SLC25A40,TMEM186,,ALAS2,ATP6AP2,,,,,,,,LCP1,,,ANXA2,
,TXNDC16,,,ZFYVE27,,,,,,MMAA,AIFM1,,ACADVL,TMEM87B,,,,,,,,CTNNA1,,,PTP4A1,
,FGA,,,EBP,,,,,,MT-RNR2,PAM16,,NDUFA10,RTN1,,,,,,,,CSNK1D,,,EHD4,
,FGG,,,UBC,,,,,,SAMD9L,MRPS18C,,FOXO3B,PYCARD,,,,,,,,TAX1BP3,,,NF2,
,MELTF,,,UBB,,,,,,MRPL37,NDUFS6,,NRDC,UGCG,,,,,,,,TAGLN2,,,PHB1,
,COL4A2,,,CTAGE8,,,,,,SLC29A3,MRPS16,,IDH3B,NDST4,,,,,,,,TRIOBP,,,LRP1,
,COL20A1,,,SGPP2,,,,,,SARM1,MRPL11,,HARS2,ARFGAP3,,,,,,,,CDC42EP3,,,NCSTN,
,LAMB2,,,CTAGE4,,,,,,ARMC12,SLC25A15,,GSTZ1,RAB26,,,,,,,,ARPC5,,,HSPD1,
,MTTP,,,CHRNA7,,,,,,LDHAL6B,PLA2G4A,,ACSM4,ACBD3,,,,,,,,ARPC5L,,,HAS3,
,MANF,,,UGT2B10,,,,,,IFIH1,TIMM13,,STAR,SLC35D2,,,,,,,,EPHA3,,,RHOD,
,GCG,,,MRAP,,,,,,BCO2,TIMM9,,GSR,MAN2A1,,,,,,,,ARC,,,APBB2,
,MAPK1,,,ALG3,,,,,,NLN,TIMM10B,,MLYCD,ST6GAL2,,,,,,,,PDLIM5,,,NSG1,
,PENK,,,SORL1,,,,,,ATAD3B,FOXRED1,,MTHFD1L,SEC16B,,,,,,,,KLHL14,,,MGRN1,
,PDGFB,,,TRIM59,,,,,,PANK2,CDS2,,GLUD1,NOTCH3,,,,,,,,CTTNBP2NL,,,EPHA3,
,POGLUT3,,,GRIN3A,,,,,,MRPS26,MRPS33,,NDUFS2,MGAT4A,,,,,,,,PKD2L1,,,F2R,
,WNT4,,,PIGK,,,,,,TRIM34,SLC22A14,,PITRM1,COG3,,,,,,,,SPTB,,,ACKR3,
,GGCX,,,HM13,,,,,,SOX10,HIGD1A,,MRM2,PLEKHA8,,,,,,,,SPPL2B,,,PPP1R21,
,PDIA6,,,SPPL3,,,,,,MRPL1,NOA1,,GLS2,GFY,,,,,,,,ACTN2,,,WASH3P,
,LIPC,,,PNPT1,,,,,,MRPL4,COQ6,,POLG2,TMCO1,,,,,,,,CTNNA2,,,ANKFY1,
,TSPAN5,,,EIF5AL1,,,,,,MRPL9,MRPS2,,SUCLG2,HLA-G,,,,,,,,CNR1,,,WASHC1,
,RCN2,,,SGCD,,,,,,MRPL13,MRPS7,,NARS2,ASAP1,,,,,,,,MAEA,,,ADRB1,
,EBI3,,,ZDHHC6,,,,,,MRPL20,MRPS17,,RCC1L,ZDHHC8,,,,,,,,FGR,,,MELTF,
,STC2,,,COPE,,,,,,MRPL32,MRPS28,,NDUFB8,MAPK8IP3,,,,,,,,FLT1,,,VPS18,
,WFS1,,,CYB561D2,,,,,,OXCT2,NDUFB2,,FXN,MGAT4B,,,,,,,,DNAJC24,,,FGD2,
,KNG1,,,C2CD2L,,,,,,TMEM69,NDUFA3,,PGK1,NAPEPLD,,,,,,,,EZR,,,MAPK1,
,COL28A1,,,CYP4B1,,,,,,HDHD5,NDUFB6,,POLG,COG8,,,,,,,,MTSS1,,,LDLR,
,P4HA3,,,CFTR,,,,,,PECR,RDH13,,GPX1,ST6GALNAC1,,,,,,,,ABL2,,,ZFYVE16,
,SERPING1,,,DMPK,,,,,,QTRT1,GCAT,,ISCU,ZDHHC15,,,,,,,,SPRY2,,,WASHC2A,
,COL15A1,,,DNAJC18,,,,,,DHRS4L2,CHCHD1,,MARS2,GABARAPL2,,,,,,,,WIPF1,,,WDFY1,
,COL5A2,,,TREX1,,,,,,FEM1A,TIMM22,,NDUFS3,EEF1AKMT4-ECE2,,,,,,,,CORIN,,,PTPN1,
,COL5A3,,,PLPP3,,,,,,SLC25A33,PRODH2,,OTC,ECE2,,,,,,,,CAPZA2,,,AP4M1,
,MBTPS1,,,PRKN,,,,,,GSTP1,MT-CYB,,PMPCB,AGPAT3,,,,,,,,ARHGAP6,,,SLC9A3,
,GANAB,,,ATG14,,,,,,MTNAP1,COX20,,TRUB2,HLA-E,,,,,,,,SIPA1L1,,,ZFYVE26,
,APP,,,MBOAT1,,,,,,HDHD3,APOOL,,NME6,HS6ST2,,,,,,,,CGNL1,,,F2RL1,
,SERPINH1,,,AGMO,,,,,,TACO1,TOMM40,,DLAT,TMEM167B,,,,,,,,POTEE,,,IGF2R,
,ARSB,,,DDOST,,,,,,TIMM29,NDUFB10,,PTCD3,VPS45,,,,,,,,AIF1L,,,KDR,
,NOTUM,,,RNF19B,,,,,,PDSS1,NDUFB4,,DNAJA3,RAB6B,,,,,,,,CLUAP1,,,STX6,
,P3H1,,,SEC61G,,,,,,RANBP6,NDUFV1,,LIPT1,SPRING1,,,,,,,,ACTA2,,,RASGEF1B,
,C4A,,,CLSTN3,,,,,,AGMAT,CYP11B2,,PIN4,COG5,,,,,,,,WAS,,,CACNG7,
,SERPIND1,,,LPIN3,,,,,,NTPCR,ALAS2,,PPTC7,SGCZ,,,,,,,,AMPH,,,WASHC3,
,LTBP1,,,FZD6,,,,,,ATAD3C,PSEN1,,NDUFS7,ST3GAL5,,,,,,,,ARHGAP32,,,RAB1A,
,SPARCL1,,,MARCHF8,,,,,,CRYZ,ACADVL,,UQCRFS1,B3GALT6,,,,,,,,GBP1,,,SNX30,
,IL6,,,MARCHF6,,,,,,PPP3CA,NDUFA10,,MALSU1,GPR89B,,,,,,,,CAPZA1,,,BLTP3B,
,PDGFA,,,APOL2,,,,,,NDUFV2,SCO2,,WARS2,A4GNT,,,,,,,,ABLIM3,,,GPR107,
,TGOLN2,,,SELENOS,,,,,,MIEN1,TIMM50,,ACOT9,AP1G2,,,,,,,,PDLIM3,,,EPS15,
,PNPLA2,,,ATP10A,,,,,,UQCC2,STMP1,,STYXL1,B3GAT2,,,,,,,,CNN1,,,SLC11A2,
,PDIA5,,,VKORC1,,,,,,AIFM2,LETMD1,,PDK4,ATP6V1F,,,,,,,,DGKH,,,STEAP2,
,COL19A1,,,CYBC1,,,,,,GLYATL1B,SLC25A20,,TXNRD2,ST3GAL2,,,,,,,,GAS2L3,,,RFTN1,
,RCN1,,,UGT1A6,,,,,,ACSL4,COX6A1,,ACAD8,LMTK3,,,,,,,,FER,,,USP10,
,MZB1,,,MAPKAP1,,,,,,MRPL45,MPV17,,SARDH,MAN1A1,,,,,,,,NEURL1B,,,CCDC154,
,SELENOM,,,AADAC,,,,,,SLC30A2,PLA2G4B,,TRMT2B,NDFIP2,,,,,,,,VIL1,,,APP,
,COL23A1,,,TMEM259,,,,,,BCKDHA,NDUFS5,,MT-CO2,FKRP,,,,,,,,GSN,,,CD1E,
,B2M,,,SLMAP,,,,,,ANK2,SLC25A6,,SNCA,ATP2C1,,,,,,,,TMEM63B,,,STAMBP,
,WNT5A,,,TKT,,,,,,ETNPPL,SLC25A4,,AK3,PKD1,,,,,,,,PARVB,,,RCSD1,
,MFGE8,,,ATP10B,,,,,,PRXL2B,SLC25A14,,HADH,ACER3,,,,,,,,PARVG,,,GRIA1,
,SDF2L1,,,DHCR24,,,,,,PHYKPL,SLC25A27,,MTHFD2,CASD1,,,,,,,,NCOA5,,,RHOB,
,ARSK,,,RHEB,,,,,,TMEM126B,MT-CO1,,PCK2,EMP2,,,,,,,,,,,WIPF3,
,CES3,,,RNF139,,,,,,DDX1,TMEM126A,,NFU1,COG4,,,,,,,,,,,RAP1A,
,AMTN,,,TMED2,,,,,,ETFRF1,NDUFS2,,MTG2,ZDHHC18,,,,,,,,,,,NME1,
,ARSL,,,TLCD3B,,,,,,TRIM31,NDUFA12,,SMDT1,NLRP3,,,,,,,,,,,SNX5,
,ARSD,,,LRIT3,,,,,,NUBPL,RCC1L,,ACOT13,FAM20C,,,,,,,,,,,ARF6,
,COL10A1,,,IZUMO1,,,,,,GDAP1,PGAM5,,ACP6,UNC50,,,,,,,,,,,KIAA0319,
,ANO8,,,RNF103,,,,,,LACTB,MPC1L,,NGB,CSGALNACT1,,,,,,,,,,,SIAH2,
,SPON1,,,CREB3L4,,,,,,CXorf38,NDUFB8,,ALDH5A1,SLC33A1,,,,,,,,,,,PLPP2,
,,,,ELOVL7,,,,,,TTC8,NDUFA7,,PDSS2,SLC16A13,,,,,,,,,,,HMGB1,
,,,,HSD11B2,,,,,,TICAM1,STOML2,,ACSM6,INS,,,,,,,,,,,TICAM2,
,,,,IL15RA,,,,,,GADD45GIP1,UQCRHL,,MRPS10,B3GALT9,,,,,,,,,,,DIAPH2,
,,,,TRAM1L1,,,,,,EYA2,SLC25A13,,ALDH2,RIC1,,,,,,,,,,,SNX32,
,,,,JAGN1,,,,,,HAX1,SLC25A18,,ALDH6A1,NOTCH1,,,,,,,,,,,CHMP1A,
,,,,TMEM258,,,,,,SNAP23,SLC41A3,,NAT8L,AP1B1,,,,,,,,,,,RAPGEF1,
,,,,CISD2,,,,,,ACOT7,COQ2,,CSKMT,CAV1,,,,,,,,,,,ERBB2,
,,,,PTGS1,,,,,,NUDT1,NDUFS3,,C2orf69,PLD1,,,,,,,,,,,NEURL1B,
,,,,CERS5,,,,,,TK2,CRLS1,,HYKK,ATP2C2,,,,,,,,,,,CLCN5,
,,,,TMBIM6,,,,,,PARK7,OTC,,ECHS1,ARFGEF1,,,,,,,,,,,CLCN4,
,,,,SEC24C,,,,,,ETFBKMT,NDUFB1,,ATP5F1D,ARFGEF2,,,,,,,,,,,CLCN3,
,,,,APOB,,,,,,PARP9,LDHB,,PRDX3,CBFA2T3,,,,,,,,,,,KCNQ1,
,,,,SGCG,,,,,,TFAP2C,NME6,,PRDX5,RAB11FIP3,,,,,,,,,,,TMEM108,
,,,,MMGT1,,,,,,EOLA1,ATP5MC2,,ALDH4A1,UBIAD1,,,,,,,,,,,AP1S1,
,,,,ATG2A,,,,,,MRPL41,PTCD3,,NDUFA9,COPG1,,,,,,,,,,,HFE,
,,,,VMA12,,,,,,MSRB3,BCS1L,,BCKDK,IER3IP1,,,,,,,,,,,PARM1,
,,,,PSENEN,,,,,,SIRT2,CCDC51,,TRAP1,HS3ST3A1,,,,,,,,,,,HPS6,
,,,,FMN2,,,,,,MYCBP,NDUFS7,,GFM2,HS3ST3B1,,,,,,,,,,,AP1S2,
,,,,IRGM,,,,,,SLC8B1,UQCRFS1,,IDH3A,HS3ST4,,,,,,,,,,,BLOC1S1,
,,,,TMEM50B,,,,,,RHOT1,COQ9,,TBRG4,RFNG,,,,,,,,,,,PLEKHA3,
,,,,CYP2U1,,,,,,RHOT2,MRPL53,,CA5A,TBC1D20,,,,,,,,,,,,
,,,,SGPP1,,,,,,DARS2,MRPS24,,IDH2,SLC30A7,,,,,,,,,,,,
,,,,TAPBPL,,,,,,SLC25A48,SQOR,,AMT,CHST13,,,,,,,,,,,,
,,,,PNPLA7,,,,,,MECR,COX11,,SDHAF3,LPCAT1,,,,,,,,,,,,
,,,,RHBDF2,,,,,,RAB5IF,NDUFB9,,NUDT2,CNIH1,,,,,,,,,,,,
,,,,MSMO1,,,,,,LRRC10,MICOS13,,CS,IL17RD,,,,,,,,,,,,
,,,,SSR4,,,,,,Q6ZSR3,ACOT9,,DHTKD1,APH1A,,,,,,,,,,,,
,,,,EMC4,,,,,,SLC25A23,TMEM11,,HSPD1,ATP6V0A2,,,,,,,,,,,,
,,,,SCD,,,,,,OXLD1,ABCB7,,CREB1,GALNT11,,,,,,,,,,,,
,,,,VPS13C,,,,,,ABHD6,COA8,,GRPEL2,PIKFYVE,,,,,,,,,,,,
,,,,CYP4A22,,,,,,HTATIP2,TAFAZZIN,,POLDIP2,SNAPIN,,,,,,,,,,,,
,,,,SCFD1,,,,,,MRPS14,PARL,,BCL2L1,ARF1,,,,,,,,,,,,
,,,,TMEM170A,,,,,,MSTO1,MRPL18,,PPA2,TNKS,,,,,,,,,,,,
,,,,ARMC10,,,,,,QDPR,MT-CO3,,GOT2,B3GALNT2,,,,,,,,,,,,
,,,,CYP2F1,,,,,,CHCHD7,MT-CO2,,RPUSD3,RASGRP1,,,,,,,,,,,,
,,,,COPA,,,,,,CMC4,DMAC1,,OXCT1,GJA1,,,,,,,,,,,,
,,,,COPB1,,,,,,PLA2G6,MRPL48,,AK4P3,SLC35A3,,,,,,,,,,,,
,,,,TBXAS1,,,,,,ANKRD37,PET100,,SUCLA2,GOSR1,,,,,,,,,,,,
,,,,SPTLC2,,,,,,ISCA1,SNCA,,PDP2,B3GALT5,,,,,,,,,,,,
,,,,SURF4,,,,,,ABCC9,SLC25A31,,BOLA3,SLC35C1,,,,,,,,,,,,
,,,,CYP26C1,,,,,,TMEM70,COX5B,,PDHA1,RXYLT1,,,,,,,,,,,,
,,,,USE1,,,,,,SRC,COX4I2,,CLPP,B3GNT3,,,,,,,,,,,,
,,,,ELOVL5,,,,,,MYL10,BOK,,PDP1,GALNT6,,,,,,,,,,,,
,,,,ERAP1,,,,,,SLC9A1,MRPL40,,MTERF4,CHST4,,,,,,,,,,,,
,,,,TECR,,,,,,DHRS4,CABS1,,DLD,RNF125,,,,,,,,,,,,
,,,,CYP39A1,,,,,,GK5,MTG2,,PDE12,B4GALT6,,,,,,,,,,,,
,,,,TLR7,,,,,,PDK3,SMDT1,,AGXT2,DOP1B,,,,,,,,,,,,
,,,,DST,,,,,,PDK2,TIMMDC1,,PC,TMED3,,,,,,,,,,,,
,,,,KCNK16,,,,,,PDK1,NDUFC2-KCTD14,,HIBADH,DIPK2A,,,,,,,,,,,,
,,,,MBOAT4,,,,,,UBC,CYP1A1,,LRRK2,GCNT3,,,,,,,,,,,,
,,,,CYP2S1,,,,,,UBB,MRPS10,,HSPA9,NDST3,,,,,,,,,,,,
,,,,CLN3,,,,,,MGARP,MRPS25,,ARL2,ENTPD6,,,,,,,,,,,,
,,,,RAB10,,,,,,ADHFE1,MRPS22,,NDUFS1,GOLT1B,,,,,,,,,,,,
,,,,PIP4K2B,,,,,,ATP5F1C,MRPL43,,ACADL,TMED7,,,,,,,,,,,,
,,,,PLA2G2A,,,,,,MRPS31,SLC25A29,,BCKDHB,PLA2G4A,,,,,,,,,,,,
,,,,SYVN1,,,,,,ALMS1,COX18,,PMPCA,HLA-C,,,,,,,,,,,,
,,,,STIMATE,,,,,,PNPT1,L2HGDH,,SDHB,ATP6V1D,,,,,,,,,,,,
,,,,A0A2R8YE69,,,,,,NDUFAB1,ATP5F1D,,DGLUCY,OPTN,,,,,,,,,,,,
,,,,STIM1,,,,,,SPATA33,NDUFA9,,SPATA18,B3GNT7,,,,,,,,,,,,
,,,,PKD2,,,,,,HSPB6,TRAP1,,NAXD,GCC1,,,,,,,,,,,,
,,,,TLR3,,,,,,COX7A2L,NDUFAF6,,TFAM,TRAPPC4,,,,,,,,,,,,
,,,,PLAAT3,,,,,,TRAFD1,NDUFB7,,OXA1L,ITM2B,,,,,,,,,,,,
,,,,RHBDD2,,,,,,SDHD,MT-ATP8,,NDUFAF7,ERGIC3,,,,,,,,,,,,
,,,,RAB9A,,,,,,BDH1,MT-ND6,,DBT,HS3ST2,,,,,,,,,,,,
,,,,PANX1,,,,,,CYP27A1,MT-ND5,,PDHB,ST3GAL6,,,,,,,,,,,,
,,,,HSD3B1,,,,,,FAM210A,MT-ND4,,MMAB,FUT9,,,,,,,,,,,,
,,,,UGT2A2,,,,,,DMPK,MT-ND4L,,FASTK,TRAF3IP3,,,,,,,,,,,,
,,,,UGT2A1,,,,,,CPT2,SLC25A11,,ACADSB,ENTPD4,,,,,,,,,,,,
,,,,SMIM14,,,,,,SPG7,MRPL23,,GLYAT,RNF24,,,,,,,,,,,,
,,,,TMEM38B,,,,,,ACAD9,CLU,,MRPL58,MGAT4C,,,,,,,,,,,,
