nuclear envelope,ER lumen,ER to Golgi transport,ER stress,ER_membrane,RNA pol2 transcription regulator complex,spliceosomal complex,mitotic spindle,mitotic cytokinesis,DNA replication,mitochondrion,mitochondrial inner membrane,mitochondrial outer membrane,mitochondrial matrix,golgi membrane,golgi organization,trans-golgi network,cis-golgi network,centrosome,cell polarity,actin filament binding,actin filament organization,actin cytoskeleton,cortical actin cytoskeleton,actin filament polymerization regulation,early endosome,late endosome
,,,,ATL3,,,,,,VAMP1,PPOX,,A0AAG2SXN7,UXS1,,,,,,,,,,,,
,,,,DERL3,,,,,,PRKN,CYP24A1,,ACADM,RTN3,,,,,,,,,,,,
,,,,HACD1,,,,,,SH3BP5,PHB1,,PTPN1,CSPG5,,,,,,,,,,,,
,,,,KTN1,,,,,,TIMM8A,CPOX,,CLPX,B3GALT1,,,,,,,,,,,,
,,,,GPAT4,,,,,,AKR1B10,COQ10A,,TARS2,RAB6A,,,,,,,,,,,,
,,,,HSP90B1,,,,,,UQCRC2,SLC25A32,,PABPC5,VTI1A,,,,,,,,,,,,
,,,,CTAGE6,,,,,,ACSF3,CKMT2,,HMGCL,ZDHHC9,,,,,,,,,,,,
,,,,MTDH,,,,,,CYP27C1,HSPD1,,FAHD1,COG6,,,,,,,,,,,,
,,,,RINT1,,,,,,PNPO,ADCK1,,PCCB,SH3GLB1,,,,,,,,,,,,
,,,,CERS4,,,,,,NADK2,IFI6,,PCCA,NOSIP,,,,,,,,,,,,
,,,,RETSAT,,,,,,RPS6KB1,SLC25A39,,LIAS,CORO7,,,,,,,,,,,,
,,,,REEP3,,,,,,GCSH,GRPEL2,,FDX2,PI4KB,,,,,,,,,,,,
,,,,TAPBP,,,,,,UQCC4,COA3,,CYP11A1,COPG2,,,,,,,,,,,,
,,,,ADGRG6,,,,,,CHCHD2P9,SLC25A38,,LIPT2,TMEM87A,,,,,,,,,,,,
,,,,SCD5,,,,,,FASTKD3,SLC25A51,,SSBP1,PGAP3,,,,,,,,,,,,
,,,,CYP4F22,,,,,,SLC25A21,MICU1,,ANGEL2,PROS1,,,,,,,,,,,,
,,,,TUSC3,,,,,,ABHD18,BCL2L1,,METTL15,GALNTL6,,,,,,,,,,,,
,,,,TMED1,,,,,,FECH,CHCHD6,,TIMM44,RAP1GAP,,,,,,,,,,,,
,,,,OS9,,,,,,MGME1,UCP3,,MRPL12,MFNG,,,,,,,,,,,,
,,,,LRRC8E,,,,,,SULT4A1,OPA1,,FOXO3,CHST2,,,,,,,,,,,,
,,,,MYORG,,,,,,TATDN3,UCP2,,MMUT,LFNG,,,,,,,,,,,,
,,,,SELENON,,,,,,COX7A2P2,TMEM177,,MRPS15,USP32,,,,,,,,,,,,
,,,,FLRT1,,,,,,MRPL3,TIMM23B,,LACTB2,RHBDF1,,,,,,,,,,,,
,,,,FLRT3,,,,,,RARS2,CYC1,,ECI1,B3GALT4,,,,,,,,,,,,
,,,,RAB2A,,,,,,KIF1B,MRPL27,,SDHAF1,PSEN2,,,,,,,,,,,,
,,,,CYP3A7,,,,,,ANTKMT,MRPL36,,PYCR1,B3GNT4,,,,,,,,,,,,
,,,,SPCS3,,,,,,MRPL57,NDUFA13,,ATP5F1A,B3GNT6,,,,,,,,,,,,
,,,,DNAJB12,,,,,,CKMT1A,EFHD1,,RIDA,ZDHHC5,,,,,,,,,,,,
,,,,BET1,,,,,,FEN1,APOO,,SDHAF4,PSEN1,,,,,,,,,,,,
,,,,GRIN2B,,,,,,MAPKAP1,NDUFAF4,,ARL2BP,TMED10,,,,,,,,,,,,
,,,,DEGS1,,,,,,ECSIT,MRPL15,,PRODH,ST3GAL4,,,,,,,,,,,,
,,,,AGPAT2,,,,,,NIPSNAP1,COX15,,COQ5,ST3GAL3,,,,,,,,,,,,
,,,,SLC39A1,,,,,,MACROD1,IMMT,,ACAA2,ST3GAL1,,,,,,,,,,,,
,,,,TMEM86B,,,,,,ELAC2,UQCRC1,,GLUD2,CREB3,,,,,,,,,,,,
,,,,RNF186,,,,,,MRPL34,LRRK2,,LRPPRC,MR1,,,,,,,,,,,,
,,,,P4HTM,,,,,,NOS1,HSPA9,,ALDH7A1,FUT7,,,,,,,,,,,,
,,,,SMPD4,,,,,,NR4A1,NDUFS1,,CHPF,FUT5,,,,,,,,,,,,
,,,,ELOVL2,,,,,,LIG3,PMPCA,,CASQ1,AP1G1,,,,,,,,,,,,
,,,,CLCC1,,,,,,MTHFS,SDHB,,ETFB,CYTH3,,,,,,,,,,,,
,,,,CTAGE1,,,,,,SMCP,OXA1L,,DHX30,KDELR3,,,,,,,,,,,,
,,,,PIGS,,,,,,TRAK2,AQP8,,ACSM3,CHST1,,,,,,,,,,,,
,,,,UBA5,,,,,,SLMAP,SFXN5,,ATP5F1B,MAN2A2,,,,,,,,,,,,
,,,,STX5,,,,,,TOMM70,TIMM10,,DHFR2,VAMP4,,,,,,,,,,,,
,,,,KDELR1,,,,,,MTFR1,ENDOG,,HOGA1,CYTH4,,,,,,,,,,,,
,,,,PEDS1,,,,,,PHB2,MRPL58,,LYRM4,EXT1,,,,,,,,,,,,
,,,,EIF5A2,,,,,,TPPP,CLPX,,TP53,RAB33B,,,,,,,,,,,,
,,,,TMEM39B,,,,,,TDH,HIGD2A,,TP53AIP1,GALNT14,,,,,,,,,,,,
,,,,CLN6,,,,,,RALBP1,ATP5MGL,,TRMT10C,HLA-F,,,,,,,,,,,,
,,,,ELOVL4,,,,,,ERBB4,NDUFA6,,YWHAG,ST6GALNAC3,,,,,,,,,,,,
,,,,DERL2,,,,,,CLIC1,HADHB,,TYMS,ATP6V1H,,,,,,,,,,,,
,,,,MARCHF5,,,,,,ALDH1L2,FGR,,SUOX,CHST8,,,,,,,,,,,,
,,,,TMED4,,,,,,LONP1,COX8C,,PARG,SLC30A10,,,,,,,,,,,,
,,,,AGTRAP,,,,,,SLC25A16,MRPL33,,ARG2,GABARAP,,,,,,,,,,,,
,,,,PIGW,,,,,,PSMB6,CIBAR1,,BLOC1S1,SGCA,,,,,,,,,,,,
,,,,TM4SF20,,,,,,MICU2,CYP2E1,,HIBCH,SGCB,,,,,,,,,,,,
,,,,CD4,,,,,,CREB3L4,SLC25A5,,GRPEL1,PCSK7,,,,,,,,,,,,
,,,,FMO1,,,,,,SLC25A41,CYP11A1,,MYG1,EGFR,,,,,,,,,,,,
,,,,ORMDL1,,,,,,NSUN2,SFXN4,,NUDT13,DBNL,,,,,,,,,,,,
,,,,ABCG1,,,,,,S100A1,MRPS5,,MCCC2,SLC35B3,,,,,,,,,,,,
,,,,SMIM30,,,,,,MRPL50,MRPS35,,HSPE1,TMEM59L,,,,,,,,,,,,
,,,,SLC27A4,,,,,,ATPAF2,COQ4,,AUH,KIF13A,,,,,,,,,,,,
,,,,DAG1,,,,,,CISD2,ATP5F1EP2,,MRM3,UNC93B1,,,,,,,,,,,,
,,,,SCARB2,,,,,,SMIM20,ATP5MC1,,,XYLT2,,,,,,,,,,,,
,,,,HPD,,,,,,POLR1G,MPC2,,,ARL1,,,,,,,,,,,,
,,,,DUOXA2,,,,,,YKT6,TIMM44,,,MOSPD1,,,,,,,,,,,,
,,,,DUOXA1,,,,,,BIK,MRPL12,,,SLC39A13,,,,,,,,,,,,
,,,,LPCAT3,,,,,,OXR1,MTLN,,,ZDHHC12,,,,,,,,,,,,
,,,,G6PC1,,,,,,CBR4,CYCS,,,TPTE2,,,,,,,,,,,,
,,,,UGT1A5,,,,,,CHCHD4,MRPS9,,,LMAN2L,,,,,,,,,,,,
,,,,UGT1A3,,,,,,PTGR3,MRPS6,,,COP1,,,,,,,,,,,,
,,,,BSCL2,,,,,,HKDC1,MRPS34,,,B4GALNT2,,,,,,,,,,,,
,,,,ERAP2,,,,,,PINK1,MRPS21,,,PGAP2,,,,,,,,,,,,
,,,,REEP4,,,,,,ERCC6L2,MRPS15,,,SGMS2,,,,,,,,,,,,
,,,,CARD19,,,,,,BCL2L13,MRPS11,,,C1GALT1C1,,,,,,,,,,,,
,,,,MYRFL,,,,,,SLC25A2,KGD4,,,RAB36,,,,,,,,,,,,
,,,,SAMD8,,,,,,BBC3,UCP1,,,B4GALT7,,,,,,,,,,,,
,,,,STEEP1,,,,,,MMP2,DNAJC15,,,LARGE1,,,,,,,,,,,,
,,,,ARL6IP5,,,,,,MMP3,DUSP18,,,SNAP29,,,,,,,,,,,,
,,,,DHRS3,,,,,,IRGM,APP,,,CHST14,,,,,,,,,,,,
,,,,TLR8,,,,,,SLC25A30,NDUFS4,,,ATP6V0C,,,,,,,,,,,,
,,,,SOAT2,,,,,,SPHKAP,COX6A2,,,GNPNAT1,,,,,,,,,,,,
,,,,DGAT1,,,,,,RAB11FIP5,COX7C,,,SVIP,,,,,,,,,,,,
,,,,MMP23B,,,,,,CYP2U1,CYP11B1,,,SLC9A8,,,,,,,,,,,,
,,,,CYP26B1,,,,,,MRM1,NDUFB5,,,B3GNT9,,,,,,,,,,,,
,,,,G6PC2,,,,,,CAPRIN2,NDUFC1,,,YIPF6,,,,,,,,,,,,
,,,,SAR1A,,,,,,HINT2,ATP5F1A,,,FNDC3A,,,,,,,,,,,,
,,,,CYP8B1,,,,,,COX6C,PRODH,,,AP1M2,,,,,,,,,,,,
,,,,SFTPB,,,,,,SFXN3,COQ5,,,SLC30A1,,,,,,,,,,,,
,,,,PLAUR,,,,,,C1orf43,MRPL19,,,TNKS2,,,,,,,,,,,,
,,,,RNF121,,,,,,CRAT,NDUFA2,,,RAB21,,,,,,,,,,,,
,,,,EVA1A,,,,,,CHCHD10,NDUFB3,,,DSE,,,,,,,,,,,,
,,,,SLC35D1,,,,,,MIEF1,AGK,,,BLZF1,,,,,,,,,,,,
,,,,SACM1L,,,,,,FN3K,SLC25A52,,,GBP3,,,,,,,,,,,,
,,,,MAPK8IP1,,,,,,SDHA,NDUFA8,,,ST6GALNAC2,,,,,,,,,,,,
,,,,RDH12,,,,,,DNA2,TRMT10B,,,RAB41,,,,,,,,,,,,
,,,,UGT2B17,,,,,,PREPL,NDUFA11,,,SCOC,,,,,,,,,,,,
,,,,EMC7,,,,,,IDH3G,ATP5F1B,,,ZDHHC2,,,,,,,,,,,,
,,,,ATP6AP2,,,,,,ACACB,UQCRB,,,GLIPR2,,,,,,,,,,,,
,,,,RTN1,,,,,,NME4,DHFR2,,,ST6GALNAC4,,,,,,,,,,,,
,,,,RNF170,,,,,,VPS13C,MICU3,,,ZDHHC4,,,,,,,,,,,,
,,,,PIGU,,,,,,ATP5PO,NDUFAF3,,,CLSTN2,,,,,,,,,,,,
,,,,EMC10,,,,,,COQ7,MRPL47,,,RAB43,,,,,,,,,,,,
,,,,PNPLA8,,,,,,TFB1M,MRS2,,,GPSM1,,,,,,,,,,,,
,,,,PIGM,,,,,,CPS1,COA5,,,CAV2,,,,,,,,,,,,
,,,,ALG13,,,,,,SURF1,ATP5MC3,,,MARCHF9,,,,,,,,,,,,
,,,,RAB18,,,,,,FYN,SLC25A43,,,PCSK4,,,,,,,,,,,,
,,,,TMX3,,,,,,UQCC5,DMAC2L,,,HLA-DRB5,,,,,,,,,,,,
,,,,JPH4,,,,,,ARMC10,TMEM223,,,STX12,,,,,,,,,,,,
,,,,TMX1,,,,,,PLD6,COX6B2,,,CHST3,,,,,,,,,,,,
,,,,SEC16B,,,,,,KIF5B,TYMS,,,HS2ST1,,,,,,,,,,,,
,,,,NOTCH3,,,,,,RNASEL,SLC25A42,,,CHST15,,,,,,,,,,,,
,,,,TMCC3,,,,,,THEM5,TTC19,,,B4GALT1,,,,,,,,,,,,
,,,,GHITM,,,,,,ALKBH1,GRPEL1,,,TVP23C,,,,,,,,,,,,
,,,,CDK5RAP3,,,,,,IDE,LDHD,,,KDELR2,,,,,,,,,,,,
,,,,NDRG4,,,,,,DAP3,COX6B1,,,ZDHHC11,,,,,,,,,,,,
,,,,TMCO1,,,,,,FASTKD2,SLC25A53,,,GORASP2,,,,,,,,,,,,
,,,,DPAGT1,,,,,,SP140,SLC25A19,,,SEC16A,,,,,,,,,,,,
,,,,HLA-G,,,,,,THEM4,,,,ZDHHC22,,,,,,,,,,,,
,,,,SLC18A1,,,,,,ATP5PB,,,,AP1S3,,,,,,,,,,,,
,,,,SEC22A,,,,,,CAT,,,,CD59,,,,,,,,,,,,
,,,,TYRO3,,,,,,MRPS12,,,,GCNT1,,,,,,,,,,,,
,,,,FAXDC2,,,,,,KMO,,,,ABCB6,,,,,,,,,,,,
,,,,ABCC12,,,,,,CISD1,,,,LMAN2,,,,,,,,,,,,
,,,,ACSL5,,,,,,RMDN3,,,,SLC35B4,,,,,,,,,,,,
,,,,CYP2A13,,,,,,YME1L1,,,,MYMX,,,,,,,,,,,,
,,,,UPK3A,,,,,,MRPL39,,,,SREBF2,,,,,,,,,,,,
,,,,CYP1B1,,,,,,COA4,,,,SCAP,,,,,,,,,,,,
,,,,DOLK,,,,,,CDK5RAP1,,,,ADAM10,,,,,,,,,,,,
,,,,FLVCR2,,,,,,ADO,,,,TLR9,,,,,,,,,,,,
,,,,MBOAT7,,,,,,NMNAT3,,,,STX16,,,,,,,,,,,,
,,,,RNF145,,,,,,CEP89,,,,GOSR2,,,,,,,,,,,,
,,,,GABARAPL2,,,,,,KCNK16,,,,AP3D1,,,,,,,,,,,,
,,,,AGPAT3,,,,,,IMMP2L,,,,RAB12,,,,,,,,,,,,
,,,,AGPAT4,,,,,,SECISBP2,,,,YIF1A,,,,,,,,,,,,
,,,,ALG9,,,,,,SLC25A25,,,,RAB1B,,,,,,,,,,,,
,,,,SERINC1,,,,,,MRPL52,,,,HLA-DPA1,,,,,,,,,,,,
,,,,SGCZ,,,,,,RAB7A,,,,GAL3ST1,,,,,,,,,,,,
,,,,POMK,,,,,,PTS,,,,EXT2,,,,,,,,,,,,
,,,,SSR3,,,,,,ISCA2,,,,B3GALNT1,,,,,,,,,,,,
,,,,XBP1,,,,,,PLA2G2A,,,,CDC42,,,,,,,,,,,,
,,,,RTN4,,,,,,ATG4D,,,,HLA-DRB4,,,,,,,,,,,,
,,,,SC5D,,,,,,MTX1,,,,ERGIC1,,,,,,,,,,,,
,,,,ZMPSTE24,,,,,,SQSTM1,,,,ST6GALNAC6,,,,,,,,,,,,
,,,,CALR3,,,,,,PLAAT3,,,,TMBIM1,,,,,,,,,,,,
,,,,RAC3,,,,,,TNRC18,,,,PMEPA1,,,,,,,,,,,,
,,,,PPP1R15A,,,,,,GLRX5,,,,TMEM167A,,,,,,,,,,,,
,,,,CYP51A1,,,,,,SDHAF2,,,,NCSTN,,,,,,,,,,,,
,,,,ALG2,,,,,,NDUFB11,,,,INPP5E,,,,,,,,,,,,
,,,,SEC61A2,,,,,,TMEM160,,,,C1GALT1,,,,,,,,,,,,
,,,,SPTLC3,,,,,,HSD3B1,,,,DNM2,,,,,,,,,,,,
,,,,TMEM39A,,,,,,TMEM242,,,,SLC35A4,,,,,,,,,,,,
,,,,NOX5,,,,,,ARGLU1,,,,SEC22B,,,,,,,,,,,,
,,,,CHODL,,,,,,ACACA,,,,SYT4,,,,,,,,,,,,
,,,,ATP8B2,,,,,,MRPL28,,,,SLC35B1,,,,,,,,,,,,
,,,,ATP11A,,,,,,TSPO,,,,SLC35A1,,,,,,,,,,,,
,,,,CYP4F8,,,,,,COASY,,,,SLC35A2,,,,,,,,,,,,
,,,,AGPAT5,,,,,,TRIM32,,,,HAS3,,,,,,,,,,,,
,,,,DGAT2,,,,,,DMAC2,,,,RHOD,,,,,,,,,,,,
,,,,MOGAT1,,,,,,VPS35,,,,SLC30A5,,,,,,,,,,,,
,,,,MIA2,,,,,,MTPAP,,,,SCAMP5,,,,,,,,,,,,
,,,,ACER3,,,,,,MLLT11,,,,TMF1,,,,,,,,,,,,
,,,,LMBRD1,,,,,,ECH1,,,,TPST1,,,,,,,,,,,,
,,,,UGT2B15,,,,,,ARMC1,,,,B4GALT3,,,,,,,,,,,,
,,,,PTPN5,,,,,,MRPS18A,,,,B3GALT2,,,,,,,,,,,,
,,,,PIGV,,,,,,TEFM,,,,GNAI3,,,,,,,,,,,,
,,,,DDN,,,,,,ATAD3A,,,,PGAP4,,,,,,,,,,,,
,,,,AWAT1,,,,,,TMLHE,,,,STX18,,,,,,,,,,,,
,,,,PLPP6,,,,,,DNAJC11,,,,B3GAT1,,,,,,,,,,,,
,,,,PAFAH2,,,,,,EXD2,,,,HLA-DQB1,,,,,,,,,,,,
,,,,FMO3,,,,,,ALKBH3,,,,HLA-DQA1,,,,,,,,,,,,
,,,,FMO4,,,,,,UQCC1,,,,HLA-DQA2,,,,,,,,,,,,
,,,,HSPA5,,,,,,NLRX1,,,,HLA-DRA,,,,,,,,,,,,
,,,,SLC33A1,,,,,,NDUFAF2,,,,HS6ST1,,,,,,,,,,,,
,,,,WASL,,,,,,SUGCT,,,,GBP2,,,,,,,,,,,,
,,,,GJB1,,,,,,ACYP2,,,,SLC26A9,,,,,,,,,,,,
,,,,ESYT3,,,,,,PKM,,,,CHSY3,,,,,,,,,,,,
,,,,ESYT2,,,,,,SLC9B2,,,,B4GALNT1,,,,,,,,,,,,
,,,,DPY19L4,,,,,,TMEM135,,,,ATF6,,,,,,,,,,,,
,,,,TRPM8,,,,,,RSAD1,,,,MARCHF4,,,,,,,,,,,,
,,,,CKAP4,,,,,,ACSM5,,,,CHPF2,,,,,,,,,,,,
,,,,NOTCH1,,,,,,CARS2,,,,HLA-H,,,,,,,,,,,,
,,,,CYP19A1,,,,,,SLC25A24,,,,HLA-B,,,,,,,,,,,,
,,,,CYP2A6,,,,,,RAB32,,,,COPZ2,,,,,,,,,,,,
,,,,ERMP1,,,,,,GPAT2,,,,CRACR2A,,,,,,,,,,,,
,,,,BFAR,,,,,,CYP27B1,,,,PLCE1,,,,,,,,,,,,
,,,,EIF2AK3,,,,,,COX7A2,,,,MARCHF2,,,,,,,,,,,,
,,,,CAV1,,,,,,ABCE1,,,,VAPA,,,,,,,,,,,,
,,,,PLD1,,,,,,TOP3A,,,,FUT2,,,,,,,,,,,,
,,,,TMEM14A,,,,,,OAT,,,,APOO,,,,,,,,,,,,
,,,,MOGAT2,,,,,,BCAT2,,,,GPR108,,,,,,,,,,,,
,,,,IRAG1,,,,,,SOD2,,,,GOLGA7,,,,,,,,,,,,
,,,,TMCC2,,,,,,TUSC3,,,,LRRK2,,,,,,,,,,,,
,,,,SELENOK,,,,,,NR3C1,,,,ATP6V1A,,,,,,,,,,,,
,,,,SPCS1,,,,,,SELENON,,,,GALNT1,,,,,,,,,,,,
,,,,CYP46A1,,,,,,NNT,,,,GALNT2,,,,,,,,,,,,
,,,,POMT1,,,,,,MRPL49,,,,MGAT2,,,,,,,,,,,,
,,,,UBIAD1,,,,,,DHRS2,,,,TRIM23,,,,,,,,,,,,
,,,,PEX16,,,,,,TRIM24,,,,PDGFB,,,,,,,,,,,,
,,,,CLIC4,,,,,,NME3,,,,DENND5A,,,,,,,,,,,,
,,,,AUP1,,,,,,GPS2,,,,CD55,,,,,,,,,,,,
,,,,COPG1,,,,,,DEGS1,,,,RHO,,,,,,,,,,,,
,,,,ALG5,,,,,,TRMT1,,,,GRINA,,,,,,,,,,,,
,,,,ALG6,,,,,,TEX10,,,,TMC6,,,,,,,,,,,,
,,,,IER3IP1,,,,,,IFT140,,,,LYSMD3,,,,,,,,,,,,
,,,,INSIG2,,,,,,NCBP2AS2,,,,ATG9A,,,,,,,,,,,,
,,,,LDAF1,,,,,,SIRT5,,,,TMEM59,,,,,,,,,,,,
,,,,TBC1D20,,,,,,TWNK,,,,ZDHHC21,,,,,,,,,,,,
,,,,PLD4,,,,,,MFF,,,,LPCAT2,,,,,,,,,,,,
,,,,SARAF,,,,,,MCCC1,,,,IFNGR2,,,,,,,,,,,,
,,,,ATG2B,,,,,,COA1,,,,GALNT17,,,,,,,,,,,,
,,,,SEC24B,,,,,,GFM1,,,,SPPL2B,,,,,,,,,,,,
,,,,SEC24A,,,,,,PRORP,,,,SLC2A1,,,,,,,,,,,,
,,,,ABCA1,,,,,,SNPH,,,,MGAT5B,,,,,,,,,,,,
,,,,CTDNEP1,,,,,,TARDBP,,,,RRAS2,,,,,,,,,,,,
,,,,LPCAT1,,,,,,SYBU,,,,FTCD,,,,,,,,,,,,
,,,,PDZD8,,,,,,NIF3L1,,,,ATP7B,,,,,,,,,,,,
,,,,PIGN,,,,,,CCDC90B,,,,BSG,,,,,,,,,,,,
,,,,BCL2,,,,,,SLIRP,,,,COPB2,,,,,,,,,,,,
,,,,STARD3NL,,,,,,CHCHD3,,,,KRAS,,,,,,,,,,,,
,,,,CNIH1,,,,,,COX7B,,,,HRAS,,,,,,,,,,,,
,,,,APH1A,,,,,,COX7A1,,,,HID1,,,,,,,,,,,,
,,,,HMOX2,,,,,,MAP1LC3B,,,,ARF4,,,,,,,,,,,,
,,,,TMPRSS3,,,,,,RMND1,,,,PITPNB,,,,,,,,,,,,
,,,,CYB5R3,,,,,,MARCHF5,,,,RIC3,,,,,,,,,,,,
,,,,RHOG,,,,,,OCIAD1,,,,IFT27,,,,,,,,,,,,
,,,,VAPB,,,,,,AMBP,,,,CAV3,,,,,,,,,,,,
,,,,DNAJC16,,,,,,SLC25A26,,,,IGF2R,,,,,,,,,,,,
,,,,POFUT2,,,,,,CMC1,,,,STX6,,,,,,,,,,,,
,,,,MYRF,,,,,,MRPL10,,,,GALNT3,,,,,,,,,,,,
,,,,B3GALNT2,,,,,,MRPL55,,,,FUT10,,,,,,,,,,,,
,,,,RASGRP1,,,,,,ARHGAP11B,,,,FOLR1,,,,,,,,,,,,
,,,,GJA1,,,,,,SLC25A35,,,,HHAT,,,,,,,,,,,,
,,,,ERLIN1,,,,,,TOMM7,,,,DHH,,,,,,,,,,,,
,,,,SBF1,,,,,,NOL3,,,,FAM20B,,,,,,,,,,,,
,,,,CCDC47,,,,,,HUWE1,,,,RAB1A,,,,,,,,,,,,
,,,,LRAT,,,,,,TMEM14C,,,,STEAP4,,,,,,,,,,,,
,,,,PIGL,,,,,,COX16,,,,UST,,,,,,,,,,,,
,,,,ATL2,,,,,,MTRES1,,,,NDST2,,,,,,,,,,,,
,,,,STBD1,,,,,,ATP5MJ,,,,NDST1,,,,,,,,,,,,
,,,,RICTOR,,,,,,ABCG1,,,,SGCE,,,,,,,,,,,,
,,,,CLN8,,,,,,SMIM30,,,,CHST10,,,,,,,,,,,,
,,,,GRIP1,,,,,,DELE1,,,,B4GAT1,,,,,,,,,,,,
,,,,CREB3L1,,,,,,MRPL14,,,,FUT4,,,,,,,,,,,,
,,,,TMED3,,,,,,TRIM14,,,,OSBP,,,,,,,,,,,,
,,,,PCYT1B,,,,,,MPST,,,,SSPN,,,,,,,,,,,,
,,,,SRI,,,,,,CMPK2,,,,MBTPS1,,,,,,,,,,,,
,,,,CERT1,,,,,,PCK1,,,,MGAT4D,,,,,,,,,,,,
,,,,RTCB,,,,,,GCK,,,,KPNA2,,,,,,,,,,,,
,,,,MPDU1,,,,,,BRAF,,,,HLA-DRB3,,,,,,,,,,,,
,,,,SLCO1B3-SLCO1B7,,,,,,ACOT2,,,,STEAP2,,,,,,,,,,,,
,,,,ULK1,,,,,,FDXR,,,,RAB11A,,,,,,,,,,,,
,,,,SLC43A1,,,,,,MRPL54,,,,IHH,,,,,,,,,,,,
,,,,EMC9,,,,,,CALM3,,,,ZDHHC20,,,,,,,,,,,,
,,,,TMED7,,,,,,ABCB10,,,,SCARA3,,,,,,,,,,,,
,,,,TMEM129,,,,,,DISC1,,,,RAB39A,,,,,,,,,,,,
,,,,SRPRB,,,,,,SDR39U1,,,,MYMK,,,,,,,,,,,,
,,,,PLA2G4A,,,,,,PTRHD1,,,,NRAS,,,,,,,,,,,,
,,,,ENTPD2,,,,,,RMDN2,,,,ST8SIA3,,,,,,,,,,,,
,,,,HLA-C,,,,,,PPP3R2,,,,GALNT18,,,,,,,,,,,,
,,,,FAAH,,,,,,CTPS2,,,,PJA2,,,,,,,,,,,,
,,,,NOMO2,,,,,,CARD19,,,,CD1E,,,,,,,,,,,,
,,,,ACSL3,,,,,,PRIMPOL,,,,SLC10A7,,,,,,,,,,,,
,,,,SPTSSB,,,,,,IMMP1L,,,,TVP23A,,,,,,,,,,,,
,,,,MX1,,,,,,SPHK2,,,,HLA-DQB2,,,,,,,,,,,,
,,,,TOR1AIP2,,,,,,FOXO1,,,,ST6GAL1,,,,,,,,,,,,
,,,,RNF183,,,,,,ATP5MG,,,,MTOR,,,,,,,,,,,,
,,,,GRAMD1A,,,,,,ATP5PD,,,,COG2,,,,,,,,,,,,
,,,,CDS2,,,,,,BBOX1,,,,LMAN1,,,,,,,,,,,,
,,,,PIGY,,,,,,OAS1,,,,RNASEK,,,,,,,,,,,,
,,,,SEL1L,,,,,,STARD7,,,,PDGFA,,,,,,,,,,,,
,,,,ERGIC3,,,,,,ASS1,,,,ACER2,,,,,,,,,,,,
,,,,GABBR1,,,,,,DNAJC30,,,,MBTPS2,,,,,,,,,,,,
,,,,DNAJB9,,,,,,NSUN3,,,,FKTN,,,,,,,,,,,,
,,,,NAT8,,,,,,ASAH2,,,,B4GALT5,,,,,,,,,,,,
,,,,RCE1,,,,,,TFB2M,,,,NOTCH2,,,,,,,,,,,,
,,,,EXTL2,,,,,,DDX21,,,,GOLGB1,,,,,,,,,,,,
,,,,SPAST,,,,,,QTRT2,,,,MANEAL,,,,,,,,,,,,
,,,,DHCR7,,,,,,XAF1,,,,ARRB1,,,,,,,,,,,,
,,,,PEMT,,,,,,FH,,,,ARHGAP32,,,,,,,,,,,,
,,,,PLPP7,,,,,,SLC25A22,,,,GBP1,,,,,,,,,,,,
,,,,RTN3,,,,,,MTHFD2L,,,,TRAPPC3,,,,,,,,,,,,
