nuclear envelope,ER lumen,ER to Golgi transport,ER stress,ER_membrane,RNA pol2 transcription regulator complex,spliceosomal complex,mitotic spindle,mitotic cytokinesis,DNA replication,mitochondrion,mitochondrial inner membrane,mitochondrial outer membrane,mitochondrial matrix,golgi membrane,golgi organization,trans-golgi network,cis-golgi network,centrosome,cell polarity,actin filament binding,actin filament organization,actin cytoskeleton,cortical actin cytoskeleton,actin filament polymerization regulation,early endosome,late endosome
,,,,CSPG5,,,,,,UQCRH,,,,GOLIM4,,,,,,,,,,,,
,,,,TMED5,,,,,,LYRM2,,,,MTCL2,,,,,,,,,,,,
,,,,RAB6A,,,,,,HSP90AA1,,,,PRKCI,,,,,,,,,,,,
,,,,CHRM3,,,,,,COQ10B,,,,CLSTN1,,,,,,,,,,,,
,,,,VTI1A,,,,,,PAAT,,,,ARCN1,,,,,,,,,,,,
,,,,TMEM98,,,,,,LETM1,,,,FUT3,,,,,,,,,,,,
,,,,SAR1B,,,,,,DEPP1,,,,ICA1,,,,,,,,,,,,
,,,,ZDHHC9,,,,,,CAMK2A,,,,ZDHHC23,,,,,,,,,,,,
,,,,UBE2J1,,,,,,SIRT3,,,,CHPF,,,,,,,,,,,,
,,,,TEX264,,,,,,SOX4,,,,HACE1,,,,,,,,,,,,
,,,,RFT1,,,,,,MAPK8IP1,,,,COG1,,,,,,,,,,,,
,,,,FDFT1,,,,,,PTGES2,,,,BCAP31,,,,,,,,,,,,
,,,,CYP3A5,,,,,,KAT8,,,,ATG9B,,,,,,,,,,,,
,,,,COPG2,,,,,,AIFM3,,,,ATL1,,,,,,,,,,,,
,,,,RETREG2,,,,,,NT5DC2,,,,B2M,,,,,,,,,,,,
,,,,AQP11,,,,,,ZNF703,,,,CUX1,,,,,,,,,,,,
,,,,UBAC2,,,,,,LDHC,,,,GOPC,,,,,,,,,,,,
,,,,PGAP3,,,,,,METTL8,,,,GALNT9,,,,,,,,,,,,
,,,,XXYLT1,,,,,,AGTPBP1,,,,CLCN5,,,,,,,,,,,,
,,,,RNF144A,,,,,,TRAK1,,,,CLCN3,,,,,,,,,,,,
,,,,PROS1,,,,,,HSH2D,,,,RHOU,,,,,,,,,,,,
,,,,LRBA,,,,,,OSGEPL1,,,,AP1S1,,,,,,,,,,,,
,,,,SLC27A3,,,,,,NGRN,,,,C6orf89,,,,,,,,,,,,
,,,,HSD17B2,,,,,,GOLPH3,,,,COPZ1,,,,,,,,,,,,
,,,,HSD17B3,,,,,,KCNK9,,,,PARM1,,,,,,,,,,,,
,,,,SIK2,,,,,,NT5M,,,,TEX261,,,,,,,,,,,,
,,,,VTI1B,,,,,,ENY2,,,,GASK1B,,,,,,,,,,,,
,,,,FREY1,,,,,,DNAJC5,,,,AP1S2,,,,,,,,,,,,
,,,,RHBDF1,,,,,,SLC22A3,,,,NIPAL1,,,,,,,,,,,,
,,,,TBL2,,,,,,PPDPF,,,,RND3,,,,,,,,,,,,
,,,,CYB5A,,,,,,SLC25A12,,,,LMAN1L,,,,,,,,,,,,
,,,,XK,,,,,,ME3,,,,HLA-DPB1,,,,,,,,,,,,
,,,,VAMP7,,,,,,HAGH,,,,HLA-A,,,,,,,,,,,,
,,,,GPAT3,,,,,,NEURL4,,,,PLEKHA3,,,,,,,,,,,,
,,,,CYP7A1,,,,,,KYAT1,,,,STING1,,,,,,,,,,,,
,,,,DIO1,,,,,,TST,,,,CHSY1,,,,,,,,,,,,
,,,,PSEN2,,,,,,MRPS30,,,,PANX2,,,,,,,,,,,,
,,,,CERS6,,,,,,SARS2,,,,GBA2,,,,,,,,,,,,
,,,,LNPK,,,,,,PNPLA8,,,,ST8SIA6,,,,,,,,,,,,
,,,,SELENOI,,,,,,PYCARD,,,,SGMS1,,,,,,,,,,,,
,,,,PSEN1,,,,,,STAP1,,,,TMBIM4,,,,,,,,,,,,
,,,,TMED10,,,,,,KYNU,,,,OTOF,,,,,,,,,,,,
,,,,OST4,,,,,,NDUFA5,,,,,,,,,,,,,,,,
,,,,CREB3,,,,,,ACBD3,,,,,,,,,,,,,,,,
,,,,AHCYL1,,,,,,TMX1,,,,,,,,,,,,,,,,
,,,,CALU,,,,,,MMADHC,,,,,,,,,,,,,,,,
,,,,SLC37A4,,,,,,PPM1H,,,,,,,,,,,,,,,,
,,,,GRAMD4,,,,,,GHITM,,,,,,,,,,,,,,,,
,,,,MR1,,,,,,MTRFR,,,,,,,,,,,,,,,,
,,,,PCYT1A,,,,,,HAP1,,,,,,,,,,,,,,,,
,,,,UGT1A4,,,,,,TMCO1,,,,,,,,,,,,,,,,
,,,,UGT1A1,,,,,,ACAD11,,,,,,,,,,,,,,,,
,,,,ERGIC2,,,,,,TRIT1,,,,,,,,,,,,,,,,
,,,,MINAR2,,,,,,ATP5MK,,,,,,,,,,,,,,,,
,,,,KDELR3,,,,,,NDUFS8,,,,,,,,,,,,,,,,
,,,,CYP17A1,,,,,,POU5F1B,,,,,,,,,,,,,,,,
,,,,SFTA3,,,,,,PRKACA,,,,,,,,,,,,,,,,
,,,,ABCC6,,,,,,MTUS1,,,,,,,,,,,,,,,,
,,,,CASP4,,,,,,OGDHL,,,,,,,,,,,,,,,,
,,,,EPM2A,,,,,,ZDHHC8,,,,,,,,,,,,,,,,
,,,,ALOX5AP,,,,,,ACSL5,,,,,,,,,,,,,,,,
,,,,FADS2,,,,,,HPDL,,,,,,,,,,,,,,,,
,,,,MRAP2,,,,,,TRMU,,,,,,,,,,,,,,,,
,,,,CERS2,,,,,,DECR1,,,,,,,,,,,,,,,,
,,,,PDCD6,,,,,,IFI27L2,,,,,,,,,,,,,,,,
,,,,EXT1,,,,,,MRPL46,,,,,,,,,,,,,,,,
,,,,CYP2A7,,,,,,ITCH,,,,,,,,,,,,,,,,
,,,,EPHX1,,,,,,CYP1B1,,,,,,,,,,,,,,,,
,,,,UGT2B11,,,,,,MPV17L,,,,,,,,,,,,,,,,
,,,,TMEM178A,,,,,,ERAL1,,,,,,,,,,,,,,,,
,,,,CYP2B6,,,,,,SPATA20,,,,,,,,,,,,,,,,
,,,,CERS1,,,,,,BCAT1,,,,,,,,,,,,,,,,
,,,,PIGA,,,,,,SFXN2,,,,,,,,,,,,,,,,
,,,,ERLN,,,,,,METTL17,,,,,,,,,,,,,,,,
,,,,CYB5R1,,,,,,WDR26,,,,,,,,,,,,,,,,
,,,,BCAP29,,,,,,GDAP1L1,,,,,,,,,,,,,,,,
,,,,SLC27A6,,,,,,FLVCR2,,,,,,,,,,,,,,,,
,,,,REEP6,,,,,,IARS2,,,,,,,,,,,,,,,,
,,,,PYURF,,,,,,GATD3,,,,,,,,,,,,,,,,
,,,,CALR,,,,,,PRELID3A,,,,,,,,,,,,,,,,
,,,,DCSTAMP,,,,,,TRMT5,,,,,,,,,,,,,,,,
,,,,DNAJC25,,,,,,DCTPP1,,,,,,,,,,,,,,,,
,,,,SGCA,,,,,,PLSCR3,,,,,,,,,,,,,,,,
,,,,SGCB,,,,,,NDUFA4L2,,,,,,,,,,,,,,,,
,,,,EGFR,,,,,,MRPL17,,,,,,,,,,,,,,,,
,,,,PORCN,,,,,,HEBP1,,,,,,,,,,,,,,,,
,,,,RPE65,,,,,,NOL6,,,,,,,,,,,,,,,,
,,,,SLC35B3,,,,,,ACSS3,,,,,,,,,,,,,,,,
,,,,POM121,,,,,,TOMM22,,,,,,,,,,,,,,,,
,,,,TMX4,,,,,,PPM1M,,,,,,,,,,,,,,,,
,,,,UNC93B1,,,,,,PFDN4,,,,,,,,,,,,,,,,
,,,,MOSPD1,,,,,,ABCG2,,,,,,,,,,,,,,,,
,,,,CH25H,,,,,,PGS1,,,,,,,,,,,,,,,,
,,,,SLC39A13,,,,,,XPNPEP3,,,,,,,,,,,,,,,,
,,,,ERN1,,,,,,MAP2K2,,,,,,,,,,,,,,,,
,,,,ZDHHC12,,,,,,HINT3,,,,,,,,,,,,,,,,
,,,,RDH16,,,,,,RAD51,,,,,,,,,,,,,,,,
,,,,OSBPL5,,,,,,STUB1,,,,,,,,,,,,,,,,
,,,,TPTE2,,,,,,TUSC2,,,,,,,,,,,,,,,,
,,,,LMAN2L,,,,,,ALDH1L1,,,,,,,,,,,,,,,,
,,,,PGAP2,,,,,,SCO1,,,,,,,,,,,,,,,,
,,,,SGMS2,,,,,,GATB,,,,,,,,,,,,,,,,
,,,,NAT8B,,,,,,IDH1,,,,,,,,,,,,,,,,
,,,,RTN2,,,,,,FAM210B,,,,,,,,,,,,,,,,
,,,,CIDEB,,,,,,ARHGAP26,,,,,,,,,,,,,,,,
,,,,MCFD2,,,,,,TXNRD1,,,,,,,,,,,,,,,,
,,,,MOSPD2,,,,,,HEATR1,,,,,,,,,,,,,,,,
,,,,MIA3,,,,,,PPP1R15A,,,,,,,,,,,,,,,,
,,,,ALG14,,,,,,MT-ATP6,,,,,,,,,,,,,,,,
,,,,SLC16A11,,,,,,DGUOK,,,,,,,,,,,,,,,,
,,,,TMEM116,,,,,,TIGAR,,,,,,,,,,,,,,,,
,,,,SVIP,,,,,,TRNT1,,,,,,,,,,,,,,,,
,,,,SERP1,,,,,,NDFIP2,,,,,,,,,,,,,,,,
,,,,CACFD1,,,,,,DHODH,,,,,,,,,,,,,,,,
,,,,SEC63,,,,,,ABCB8,,,,,,,,,,,,,,,,
,,,,SLC30A1,,,,,,AGPAT5,,,,,,,,,,,,,,,,
,,,,CEPT1,,,,,,MCEE,,,,,,,,,,,,,,,,
,,,,USP17L2,,,,,,ALDH18A1,,,,,,,,,,,,,,,,
,,,,MLANA,,,,,,DGAT2,,,,,,,,,,,,,,,,
,,,,DPM2,,,,,,KANSL2,,,,,,,,,,,,,,,,
,,,,PTGIS,,,,,,HMGCS2,,,,,,,,,,,,,,,,
,,,,POMT2,,,,,,MRPL44,,,,,,,,,,,,,,,,
,,,,AMFR,,,,,,SLC39A9,,,,,,,,,,,,,,,,
,,,,ERG28,,,,,,DDX28,,,,,,,,,,,,,,,,
,,,,RAB21,,,,,,ABHD10,,,,,,,,,,,,,,,,
,,,,DSE,,,,,,AK2,,,,,,,,,,,,,,,,
,,,,MAN1B1,,,,,,SFXN1,,,,,,,,,,,,,,,,
,,,,HSD3B7,,,,,,ACSS1,,,,,,,,,,,,,,,,
,,,,MAGT1,,,,,,NLRP3,,,,,,,,,,,,,,,,
,,,,PON1,,,,,,ACO1,,,,,,,,,,,,,,,,
,,,,RNF185,,,,,,MAOA,,,,,,,,,,,,,,,,
,,,,ATP11C,,,,,,PSMB4,,,,,,,,,,,,,,,,
,,,,HACD2,,,,,,RTL10,,,,,,,,,,,,,,,,
,,,,VMP1,,,,,,GCLC,,,,,,,,,,,,,,,,
,,,,CYP2D6,,,,,,PARS2,,,,,,,,,,,,,,,,
,,,,CYP2C8,,,,,,OCIAD2,,,,,,,,,,,,,,,,
,,,,MGST1,,,,,,ESR2,,,,,,,,,,,,,,,,
,,,,ZDHHC2,,,,,,A0AAG2SUK6,,,,,,,,,,,,,,,,
,,,,KDSR,,,,,,LYRM9,,,,,,,,,,,,,,,,
,,,,BOK,,,,,,HSPA5,,,,,,,,,,,,,,,,
,,,,SPINK5,,,,,,POLRMT,,,,,,,,,,,,,,,,
,,,,PHTF1,,,,,,MRPL21,,,,,,,,,,,,,,,,
,,,,OSBPL3,,,,,,MTHFD1,,,,,,,,,,,,,,,,
,,,,DNAJC1,,,,,,FASTKD5,,,,,,,,,,,,,,,,
,,,,CLPTM1L,,,,,,CKAP4,,,,,,,,,,,,,,,,
,,,,NOX4,,,,,,SLC25A3,,,,,,,,,,,,,,,,
,,,,ZDHHC4,,,,,,C1QBP,,,,,,,,,,,,,,,,
,,,,CLSTN2,,,,,,CDK18,,,,,,,,,,,,,,,,
,,,,RAB43,,,,,,VDAC1,,,,,,,,,,,,,,,,
,,,,ALDH3A2,,,,,,USP30,,,,,,,,,,,,,,,,
,,,,GPSM1,,,,,,SIVA1,,,,,,,,,,,,,,,,
,,,,ANTXR2,,,,,,SHMT2,,,,,,,,,,,,,,,,
,,,,DOLPP1,,,,,,SHMT1,,,,,,,,,,,,,,,,
,,,,MOXD1,,,,,,TRIM27,,,,,,,,,,,,,,,,
,,,,NRROS,,,,,,MTCH1,,,,,,,,,,,,,,,,
,,,,HLA-DRB5,,,,,,COQ3,,,,,,,,,,,,,,,,
,,,,ERO1B,,,,,,EIF2AK3,,,,,,,,,,,,,,,,
,,,,CYP1A1,,,,,,SACS,,,,,,,,,,,,,,,,
,,,,DAD1,,,,,,MRPL35,,,,,,,,,,,,,,,,
,,,,FKBP8,,,,,,WWOX,,,,,,,,,,,,,,,,
,,,,DTNBP1,,,,,,MOCS1,,,,,,,,,,,,,,,,
,,,,CYBA,,,,,,CLIC5,,,,,,,,,,,,,,,,
,,,,KDELR2,,,,,,MRPL38,,,,,,,,,,,,,,,,
,,,,REEP1,,,,,,MRPL42,,,,,,,,,,,,,,,,
,,,,SRD5A3,,,,,,NOS1AP,,,,,,,,,,,,,,,,
,,,,ZDHHC11,,,,,,TMEM14A,,,,,,,,,,,,,,,,
,,,,GDPD1,,,,,,SLC25A46,,,,,,,,,,,,,,,,
,,,,GORASP2,,,,,,SIRT4,,,,,,,,,,,,,,,,
,,,,NAT8L,,,,,,OMA1,,,,,,,,,,,,,,,,
,,,,SEC16A,,,,,,LGALS12,,,,,,,,,,,,,,,,
,,,,NECAB3,,,,,,NDUFAF1,,,,,,,,,,,,,,,,
,,,,ABCD1,,,,,,MTRF1L,,,,,,,,,,,,,,,,
,,,,ANKS4B,,,,,,RAB11FIP3,,,,,,,,,,,,,,,,
,,,,ZDHHC22,,,,,,CLUH,,,,,,,,,,,,,,,,
,,,,OTULINL,,,,,,MTERF3,,,,,,,,,,,,,,,,
,,,,YIPF7,,,,,,HIP1R,,,,,,,,,,,,,,,,
,,,,TESPA1,,,,,,CPNE3,,,,,,,,,,,,,,,,
,,,,DEGS2,,,,,,PTCD1,,,,,,,,,,,,,,,,
,,,,CD59,,,,,,MPV17L2,,,,,,,,,,,,,,,,
,,,,ANO5,,,,,,MAPK3,,,,,,,,,,,,,,,,
,,,,ABCB6,,,,,,UBIAD1,,,,,,,,,,,,,,,,
,,,,BNIP3,,,,,,HEBP2,,,,,,,,,,,,,,,,
,,,,BNIP1,,,,,,MCUR1,,,,,,,,,,,,,,,,
,,,,ABCB9,,,,,,FLVCR1,,,,,,,,,,,,,,,,
,,,,MGST3,,,,,,NFS1,,,,,,,,,,,,,,,,
,,,,DLG1,,,,,,CLIC4,,,,,,,,,,,,,,,,
,,,,IRAG2,,,,,,MRPS23,,,,,,,,,,,,,,,,
,,,,LMAN2,,,,,,MRPS18B,,,,,,,,,,,,,,,,
,,,,RASGRF2,,,,,,PISD,,,,,,,,,,,,,,,,
,,,,TMEM203,,,,,,EOLA2,,,,,,,,,,,,,,,,
,,,,SLC35B4,,,,,,MPC1,,,,,,,,,,,,,,,,
,,,,MYMX,,,,,,ECHDC3,,,,,,,,,,,,,,,,
,,,,ASPH,,,,,,CHDH,,,,,,,,,,,,,,,,
,,,,SREBF2,,,,,,RMDN1,,,,,,,,,,,,,,,,
,,,,SCAP,,,,,,HEMK1,,,,,,,,,,,,,,,,
,,,,TMEM94,,,,,,DNAJC19,,,,,,,,,,,,,,,,
,,,,PTGES,,,,,,HYOU1,,,,,,,,,,,,,,,,
,,,,EI24,,,,,,SLC30A7,,,,,,,,,,,,,,,,
,,,,PIGT,,,,,,MOAP1,,,,,,,,,,,,,,,,
,,,,ABCD4,,,,,,BLOC1S2,,,,,,,,,,,,,,,,
,,,,TLR9,,,,,,ZMIZ2,,,,,,,,,,,,,,,,
,,,,YIPF5,,,,,,TAMM41,,,,,,,,,,,,,,,,
,,,,TOR1A,,,,,,DCPS,,,,,,,,,,,,,,,,
,,,,GOSR2,,,,,,COX5A,,,,,,,,,,,,,,,,
,,,,FATE1,,,,,,USP15,,,,,,,,,,,,,,,,
,,,,DPY19L1,,,,,,AFG3L2,,,,,,,,,,,,,,,,
,,,,TUNAR,,,,,,PYCR2,,,,,,,,,,,,,,,,
,,,,C8orf17,,,,,,COA7,,,,,,,,,,,,,,,,
,,,,SEC61B,,,,,,PDZD8,,,,,,,,,,,,,,,,
,,,,POMGNT2,,,,,,CCDC127,,,,,,,,,,,,,,,,
,,,,YIF1A,,,,,,ACAD10,,,,,,,,,,,,,,,,
,,,,KCNK2,,,,,,BCL2,,,,,,,,,,,,,,,,
,,,,ANXA7,,,,,,HADHA,,,,,,,,,,,,,,,,
,,,,RAB1B,,,,,,MIEF2,,,,,,,,,,,,,,,,
,,,,HLA-DPA1,,,,,,FAM136A,,,,,,,,,,,,,,,,
,,,,B3GLCT,,,,,,MDH2,,,,,,,,,,,,,,,,
,,,,CANX,,,,,,NGDN,,,,,,,,,,,,,,,,
,,,,CYP4A11,,,,,,PINX1,,,,,,,,,,,,,,,,
,,,,ATP2A3,,,,,,AK4,,,,,,,,,,,,,,,,
,,,,PNLDC1,,,,,,SLC25A36,,,,,,,,,,,,,,,,
,,,,EXT2,,,,,,MTFP1,,,,,,,,,,,,,,,,
,,,,ERO1A,,,,,,UQCR10,,,,,,,,,,,,,,,,
,,,,MFSD2A,,,,,,STOM,,,,,,,,,,,,,,,,
,,,,CDC42,,,,,,NACC2,,,,,,,,,,,,,,,,
,,,,TMEM33,,,,,,RAB38,,,,,,,,,,,,,,,,
,,,,SLC37A1,,,,,,NAXE,,,,,,,,,,,,,,,,
,,,,PIGP,,,,,,CYB5R3,,,,,,,,,,,,,,,,
,,,,HLA-DRB4,,,,,,NDUFC2,,,,,,,,,,,,,,,,
,,,,ERGIC1,,,,,,MFI,,,,,,,,,,,,,,,,
,,,,ZDHHC16,,,,,,GJA1,,,,,,,,,,,,,,,,
,,,,SPTSSA,,,,,,SLC25A28,,,,,,,,,,,,,,,,
,,,,NCLN,,,,,,CA5B,,,,,,,,,,,,,,,,
,,,,SFTPD,,,,,,MRPL24,,,,,,,,,,,,,,,,
,,,,TMEM119,,,,,,EXOG,,,,,,,,,,,,,,,,
,,,,NCSTN,,,,,,PDPR,,,,,,,,,,,,,,,,
,,,,TMEM68,,,,,,FAM162A,,,,,,,,,,,,,,,,
,,,,JSRP1,,,,,,S1PR4,,,,,,,,,,,,,,,,
,,,,UBQLN4,,,,,,ZNF205,,,,,,,,,,,,,,,,
,,,,PLA2G4C,,,,,,APEX2,,,,,,,,,,,,,,,,
,,,,OSTC,,,,,,CLN8,,,,,,,,,,,,,,,,
,,,,RETREG1,,,,,,SLC25A10,,,,,,,,,,,,,,,,
,,,,SEC22B,,,,,,AASS,,,,,,,,,,,,,,,,
,,,,ARV1,,,,,,COX8A,,,,,,,,,,,,,,,,
,,,,DDRGK1,,,,,,TIMM8B,,,,,,,,,,,,,,,,
,,,,INSIG1,,,,,,STARD13,,,,,,,,,,,,,,,,
,,,,SLC35B1,,,,,,MCU,,,,,,,,,,,,,,,,
,,,,SLC35A2,,,,,,ETFDH,,,,,,,,,,,,,,,,
,,,,PLCD4,,,,,,CERT1,,,,,,,,,,,,,,,,
,,,,PIGQ,,,,,,FAM72A,,,,,,,,,,,,,,,,
,,,,PDGFRA,,,,,,FDX1,,,,,,,,,,,,,,,,
,,,,GRAMD1C,,,,,,NIPSNAP2,,,,,,,,,,,,,,,,
,,,,IFI6,,,,,,FBXO7,,,,,,,,,,,,,,,,
,,,,SLC30A5,,,,,,CCN6,,,,,,,,,,,,,,,,
,,,,PML,,,,,,TMEM186,,,,,,,,,,,,,,,,
,,,,DHRS9,,,,,,FARS2,,,,,,,,,,,,,,,,
,,,,STS,,,,,,PTRH2,,,,,,,,,,,,,,,,
,,,,PLOD3,,,,,,BOLA1,,,,,,,,,,,,,,,,
,,,,BAX,,,,,,AIFM1,,,,,,,,,,,,,,,,
,,,,JPH2,,,,,,TOMM6,,,,,,,,,,,,,,,,
,,,,GNAI3,,,,,,PAM16,,,,,,,,,,,,,,,,
,,,,NSG1,,,,,,FIS1,,,,,,,,,,,,,,,,
,,,,ADPGK,,,,,,MRPS18C,,,,,,,,,,,,,,,,
,,,,CYP21A2,,,,,,NDUFS6,,,,,,,,,,,,,,,,
,,,,CYP3A4,,,,,,MRPS16,,,,,,,,,,,,,,,,
,,,,DPM3,,,,,,REXO2,,,,,,,,,,,,,,,,
,,,,STX18,,,,,,MRPL11,,,,,,,,,,,,,,,,
,,,,B3GAT1,,,,,,PRELID3B,,,,,,,,,,,,,,,,
,,,,LRIT1,,,,,,SLC25A15,,,,,,,,,,,,,,,,
,,,,HLA-DQB1,,,,,,NIPSNAP3A,,,,,,,,,,,,,,,,
,,,,ICMT,,,,,,PUS1,,,,,,,,,,,,,,,,
,,,,HLA-DQA1,,,,,,ALDH1B1,,,,,,,,,,,,,,,,
,,,,HLA-DQA2,,,,,,TIMM13,,,,,,,,,,,,,,,,
,,,,HLA-DRA,,,,,,EARS2,,,,,,,,,,,,,,,,
,,,,MEST,,,,,,ABHD11,,,,,,,,,,,,,,,,
,,,,PTGS2,,,,,,TIMM9,,,,,,,,,,,,,,,,
,,,,SLC26A9,,,,,,TIMM10B,,,,,,,,,,,,,,,,
,,,,GUCY2C,,,,,,SLIT3,,,,,,,,,,,,,,,,
,,,,FADS1,,,,,,ACSL3,,,,,,,,,,,,,,,,
,,,,SEC13,,,,,,ETHE1,,,,,,,,,,,,,,,,
,,,,DISP3,,,,,,FOXRED1,,,,,,,,,,,,,,,,
,,,,KLHL14,,,,,,COQ8B,,,,,,,,,,,,,,,,
,,,,ATF6,,,,,,HELB,,,,,,,,,,,,,,,,
,,,,RRBP1,,,,,,MRPS33,,,,,,,,,,,,,,,,
,,,,PTGFRN,,,,,,VDAC3,,,,,,,,,,,,,,,,
,,,,HLA-B,,,,,,SLC22A14,,,,,,,,,,,,,,,,
,,,,COPZ2,,,,,,PRELID1,,,,,,,,,,,,,,,,
,,,,TMEM63C,,,,,,HIGD1A,,,,,,,,,,,,,,,,
,,,,STIM2,,,,,,GRHPR,,,,,,,,,,,,,,,,
,,,,ATP10D,,,,,,TRAF3IP3,,,,,,,,,,,,,,,,
,,,,MARCHF2,,,,,,SOD1,,,,,,,,,,,,,,,,
,,,,GRAMD1B,,,,,,PEMT,,,,,,,,,,,,,,,,
,,,,VAPA,,,,,,SCCPDH,,,,,,,,,,,,,,,,
,,,,REEP5,,,,,,PPIF,,,,,,,,,,,,,,,,
,,,,FRRS1L,,,,,,ATAD1,,,,,,,,,,,,,,,,
,,,,EMC3,,,,,,DMGDH,,,,,,,,,,,,,,,,
,,,,SERAC1,,,,,,NOA1,,,,,,,,,,,,,,,,
,,,,APOO,,,,,,APEX1,,,,,,,,,,,,,,,,
,,,,HSD11B1,,,,,,PRKCA,,,,,,,,,,,,,,,,
,,,,EMC6,,,,,,TMEM143,,,,,,,,,,,,,,,,
,,,,CTAGE9,,,,,,MRRF,,,,,,,,,,,,,,,,
,,,,JKAMP,,,,,,MTFMT,,,,,,,,,,,,,,,,
,,,,HACD3,,,,,,COQ6,,,,,,,,,,,,,,,,
,,,,LPCAT4,,,,,,YARS2,,,,,,,,,,,,,,,,
,,,,LTC4S,,,,,,MRPS2,,,,,,,,,,,,,,,,
,,,,ABHD12B,,,,,,MTCH2,,,,,,,,,,,,,,,,
,,,,PSKH1,,,,,,TDRKH,,,,,,,,,,,,,,,,
,,,,PIGF,,,,,,SH3GLB1,,,,,,,,,,,,,,,,
,,,,DRD1,,,,,,MRPS7,,,,,,,,,,,,,,,,
,,,,FADS2B,,,,,,ISOC2,,,,,,,,,,,,,,,,
,,,,LRRK2,,,,,,MRPS17,,,,,,,,,,,,,,,,
,,,,GALNT1,,,,,,MRPS28,,,,,,,,,,,,,,,,
,,,,GALNT2,,,,,,GSTK1,,,,,,,,,,,,,,,,
,,,,TGFA,,,,,,GSDMD,,,,,,,,,,,,,,,,
,,,,SRD5A1,,,,,,CRY2,,,,,,,,,,,,,,,,
,,,,RHOC,,,,,,PI4KB,,,,,,,,,,,,,,,,
,,,,DIPK1A,,,,,,MTERF2,,,,,,,,,,,,,,,,
,,,,PTCHD3,,,,,,NDUFB2,,,,,,,,,,,,,,,,
,,,,TMC6,,,,,,NDUFA3,,,,,,,,,,,,,,,,
,,,,TXNDC11,,,,,,MFN2,,,,,,,,,,,,,,,,
,,,,EBPL,,,,,,NDUFB6,,,,,,,,,,,,,,,,
,,,,SEC31B,,,,,,RDH13,,,,,,,,,,,,,,,,
,,,,ATG9A,,,,,,SDS,,,,,,,,,,,,,,,,
,,,,UGT2B28,,,,,,Mgu,,,,,,,,,,,,,,,,
,,,,KSR1,,,,,,ABL1,,,,,,,,,,,,,,,,
,,,,LPCAT2,,,,,,SLC27A3,,,,,,,,,,,,,,,,
,,,,IFNGR2,,,,,,GCAT,,,,,,,,,,,,,,,,
,,,,GDPD3,,,,,,ACSF2,,,,,,,,,,,,,,,,
,,,,GGCX,,,,,,RPUSD4,,,,,,,,,,,,,,,,
,,,,PNPLA3,,,,,,CHCHD1,,,,,,,,,,,,,,,,
,,,,PDIA6,,,,,,FLAD1,,,,,,,,,,,,,,,,
,,,,FA2H,,,,,,AMMECR1,,,,,,,,,,,,,,,,
,,,,GET1,,,,,,ARAF,,,,,,,,,,,,,,,,
,,,,PTDSS1,,,,,,TIMM22,,,,,,,,,,,,,,,,
,,,,SFTPA2,,,,,,NSUN4,,,,,,,,,,,,,,,,
,,,,SFTPA1,,,,,,PRODH2,,,,,,,,,,,,,,,,
,,,,EXTL3,,,,,,SAMM50,,,,,,,,,,,,,,,,
,,,,CDC14C,,,,,,ATG4B,,,,,,,,,,,,,,,,
,,,,RAC2,,,,,,MAOB,,,,,,,,,,,,,,,,
,,,,BSG,,,,,,MT-CYB,,,,,,,,,,,,,,,,
,,,,SOAT1,,,,,,YBEY,,,,,,,,,,,,,,,,
,,,,COPB2,,,,,,COX20,,,,,,,,,,,,,,,,
