nuclear envelope,ER lumen,ER to Golgi transport,ER stress,ER_membrane,RNA pol2 transcription regulator complex,spliceosomal complex,mitotic spindle,mitotic cytokinesis,DNA replication,mitochondrion,mitochondrial inner membrane,mitochondrial outer membrane,mitochondrial matrix,golgi membrane,golgi organization,trans-golgi network,cis-golgi network,centrosome,cell polarity,actin filament binding,actin filament organization,actin cytoskeleton,cortical actin cytoskeleton,actin filament polymerization regulation,early endosome,late endosome
,,,,MLEC,,,,,,CYRIB,,,,,,,,,,,,,,,,
,,,,KRAS,,,,,,TMIGD1,,,,,,,,,,,,,,,,
,,,,HRAS,,,,,,APOOL,,,,,,,,,,,,,,,,
,,,,SLC27A1,,,,,,PEX11B,,,,,,,,,,,,,,,,
,,,,CYB5RL,,,,,,TOMM40,,,,,,,,,,,,,,,,
,,,,PTPN1,,,,,,NDUFB10,,,,,,,,,,,,,,,,
,,,,UBXN8,,,,,,TSPOAP1,,,,,,,,,,,,,,,,
,,,,SGK1,,,,,,NDUFB4,,,,,,,,,,,,,,,,
,,,,FZD9,,,,,,LDHAL6A,,,,,,,,,,,,,,,,
,,,,GSG1,,,,,,MPG,,,,,,,,,,,,,,,,
,,,,TM7SF2,,,,,,MACC1,,,,,,,,,,,,,,,,
,,,,WFS1,,,,,,GSK3B,,,,,,,,,,,,,,,,
,,,,PITPNB,,,,,,GSK3A,,,,,,,,,,,,,,,,
,,,,RIC3,,,,,,SHC1,,,,,,,,,,,,,,,,
,,,,SRPRA,,,,,,NDUFV1,,,,,,,,,,,,,,,,
,,,,NR3C2,,,,,,FOXK2,,,,,,,,,,,,,,,,
,,,,VCP,,,,,,CYP11B2,,,,,,,,,,,,,,,,
,,,,TRPM1,,,,,,AMBRA1,,,,,,,,,,,,,,,,
,,,,CYP2C9,,,,,,HTD2,,,,,,,,,,,,,,,,
,,,,FITM1,,,,,,FHIT,,,,,,,,,,,,,,,,
,,,,CREB3L2,,,,,,ALAS2,,,,,,,,,,,,,,,,
,,,,BLTP1,,,,,,PSEN1,,,,,,,,,,,,,,,,
,,,,NFE2L1,,,,,,ACADVL,,,,,,,,,,,,,,,,
,,,,DNAJB2,,,,,,NDUFA10,,,,,,,,,,,,,,,,
,,,,CYP2E1,,,,,,NRDC,,,,,,,,,,,,,,,,
,,,,CYP1A2,,,,,,IDH3B,,,,,,,,,,,,,,,,
,,,,FUT10,,,,,,TDRD10,,,,,,,,,,,,,,,,
,,,,FOLR1,,,,,,GRAMD4,,,,,,,,,,,,,,,,
,,,,DIPK1B,,,,,,GTPBP6,,,,,,,,,,,,,,,,
,,,,TMEM238L,,,,,,CFAP410,,,,,,,,,,,,,,,,
,,,,HHAT,,,,,,SCO2,,,,,,,,,,,,,,,,
,,,,PMEL,,,,,,TIMM50,,,,,,,,,,,,,,,,
,,,,DHH,,,,,,COL6A1,,,,,,,,,,,,,,,,
,,,,MAP3K7,,,,,,HARS2,,,,,,,,,,,,,,,,
,,,,CYP2R1,,,,,,STMP1,,,,,,,,,,,,,,,,
,,,,CAMLG,,,,,,LETMD1,,,,,,,,,,,,,,,,
,,,,VMA21,,,,,,UBA1,,,,,,,,,,,,,,,,
,,,,WDR83OS,,,,,,SCP2,,,,,,,,,,,,,,,,
,,,,HACD4,,,,,,KHDC3L,,,,,,,,,,,,,,,,
,,,,NOMO3,,,,,,C15orf61,,,,,,,,,,,,,,,,
,,,,FMO5,,,,,,SLC25A20,,,,,,,,,,,,,,,,
,,,,RNF13,,,,,,COX6A1,,,,,,,,,,,,,,,,
,,,,SGCE,,,,,,GATC,,,,,,,,,,,,,,,,
,,,,PIGH,,,,,,TRIAP1,,,,,,,,,,,,,,,,
,,,,BECN1,,,,,,GSTZ1,,,,,,,,,,,,,,,,
,,,,AREG,,,,,,MPV17,,,,,,,,,,,,,,,,
,,,,OSBP,,,,,,NMES1,,,,,,,,,,,,,,,,
,,,,HPN,,,,,,PLA2G4B,,,,,,,,,,,,,,,,
,,,,SGPL1,,,,,,ARMS2,,,,,,,,,,,,,,,,
,,,,HTRA2,,,,,,UQCRFS1P1,,,,,,,,,,,,,,,,
,,,,MBTPS1,,,,,,CISD3,,,,,,,,,,,,,,,,
,,,,ALG10B,,,,,,CKB,,,,,,,,,,,,,,,,
,,,,MGAT4D,,,,,,MCCD1,,,,,,,,,,,,,,,,
,,,,KPNA2,,,,,,ACSM4,,,,,,,,,,,,,,,,
,,,,HLA-DRB3,,,,,,NDUFS5,,,,,,,,,,,,,,,,
,,,,ATP13A4,,,,,,SLC25A6,,,,,,,,,,,,,,,,
,,,,IKBIP,,,,,,SLC25A4,,,,,,,,,,,,,,,,
,,,,LPIN1,,,,,,PRICKLE3,,,,,,,,,,,,,,,,
,,,,BLTP2,,,,,,SLC25A14,,,,,,,,,,,,,,,,
,,,,ITPR1,,,,,,TANGO2,,,,,,,,,,,,,,,,
,,,,IHH,,,,,,STAR,,,,,,,,,,,,,,,,
,,,,ZDHHC20,,,,,,CASP4,,,,,,,,,,,,,,,,
,,,,FADS3,,,,,,DDAH2,,,,,,,,,,,,,,,,
,,,,SCARA3,,,,,,BPNT1,,,,,,,,,,,,,,,,
,,,,GRIN2C,,,,,,SLC25A27,,,,,,,,,,,,,,,,
,,,,LRRC8B,,,,,,ZNF217,,,,,,,,,,,,,,,,
,,,,NRAS,,,,,,BRINP3,,,,,,,,,,,,,,,,
,,,,UCHL1,,,,,,MT-CO1,,,,,,,,,,,,,,,,
,,,,CYP26A1,,,,,,GSR,,,,,,,,,,,,,,,,
,,,,CYB5B,,,,,,MLYCD,,,,,,,,,,,,,,,,
,,,,PJA2,,,,,,MTHFD1L,,,,,,,,,,,,,,,,
,,,,FLRT2,,,,,,BAG3,,,,,,,,,,,,,,,,
,,,,OCA2,,,,,,DHFR,,,,,,,,,,,,,,,,
,,,,ATG13,,,,,,METAP1D,,,,,,,,,,,,,,,,
,,,,CD1D,,,,,,SNN,,,,,,,,,,,,,,,,
,,,,SLC10A7,,,,,,GLUD1,,,,,,,,,,,,,,,,
,,,,AWAT2,,,,,,LIPF,,,,,,,,,,,,,,,,
,,,,PGAP1,,,,,,CLPB,,,,,,,,,,,,,,,,
,,,,ELOVL6,,,,,,DUSP11,,,,,,,,,,,,,,,,
,,,,STARD3,,,,,,TMEM126A,,,,,,,,,,,,,,,,
,,,,HLA-DQB2,,,,,,NDUFS2,,,,,,,,,,,,,,,,
,,,,FXYD3,,,,,,LDHA,,,,,,,,,,,,,,,,
,,,,GRIA1,,,,,,ADSS2,,,,,,,,,,,,,,,,
,,,,MTOR,,,,,,PITRM1,,,,,,,,,,,,,,,,
,,,,LMAN1,,,,,,MTFR1L,,,,,,,,,,,,,,,,
,,,,HTN1,,,,,,SLC22A4,,,,,,,,,,,,,,,,
,,,,SELENOT,,,,,,PFDN2,,,,,,,,,,,,,,,,
,,,,ITPR3,,,,,,MRM2,,,,,,,,,,,,,,,,
,,,,ITPR2,,,,,,GLS2,,,,,,,,,,,,,,,,
,,,,PPM1L,,,,,,CYB5R1,,,,,,,,,,,,,,,,
,,,,SQLE,,,,,,NR2F6,,,,,,,,,,,,,,,,
,,,,NUS1,,,,,,NDUFA12,,,,,,,,,,,,,,,,
,,,,SLC27A5,,,,,,POLG2,,,,,,,,,,,,,,,,
,,,,TMX2,,,,,,SUCLG2,,,,,,,,,,,,,,,,
,,,,PNPLA2,,,,,,NARS2,,,,,,,,,,,,,,,,
,,,,CDKAL1,,,,,,RCC1L,,,,,,,,,,,,,,,,
,,,,LRRC59,,,,,,MTRF1,,,,,,,,,,,,,,,,
,,,,PLP2,,,,,,TMEM141,,,,,,,,,,,,,,,,
,,,,EMC8,,,,,,PGAM5,,,,,,,,,,,,,,,,
,,,,PDIA5,,,,,,FBXL4,,,,,,,,,,,,,,,,
,,,,DHRS7,,,,,,PYURF,,,,,,,,,,,,,,,,
,,,,UBA52,,,,,,MPC1L,,,,,,,,,,,,,,,,
,,,,RPS27A,,,,,,NDUFB8,,,,,,,,,,,,,,,,
,,,,GPAA1,,,,,,FXN,,,,,,,,,,,,,,,,
,,,,ZW10,,,,,,CALR,,,,,,,,,,,,,,,,
,,,,LBR,,,,,,OXNAD1,,,,,,,,,,,,,,,,
,,,,NOTCH2,,,,,,NDUFA7,,,,,,,,,,,,,,,,
,,,,TMEM67,,,,,,ECI2,,,,,,,,,,,,,,,,
,,,,DHRS7B,,,,,,PGK1,,,,,,,,,,,,,,,,
,,,,PLPP2,,,,,,STOML2,,,,,,,,,,,,,,,,
,,,,GET3,,,,,,MAPK14,,,,,,,,,,,,,,,,
,,,,ARHGAP32,,,,,,FMC1,,,,,,,,,,,,,,,,
,,,,CYB5R2,,,,,,UQCRHL,,,,,,,,,,,,,,,,
,,,,SLC37A3,,,,,,FEM1B,,,,,,,,,,,,,,,,
,,,,ERLIN2,,,,,,DCK,,,,,,,,,,,,,,,,
,,,,HSD17B12,,,,,,POLG,,,,,,,,,,,,,,,,
,,,,CLSTN1,,,,,,GPX1,,,,,,,,,,,,,,,,
,,,,LSS,,,,,,SMIM26,,,,,,,,,,,,,,,,
,,,,ARCN1,,,,,,SLC25A13,,,,,,,,,,,,,,,,
,,,,ORMDL2,,,,,,NOCT,,,,,,,,,,,,,,,,
,,,,POM121C,,,,,,RPS6KA6,,,,,,,,,,,,,,,,
,,,,TMEM35A,,,,,,SLC25A18,,,,,,,,,,,,,,,,
,,,,CDS1,,,,,,ISCU,,,,,,,,,,,,,,,,
,,,,CYB5R4,,,,,,SLC41A3,,,,,,,,,,,,,,,,
,,,,CYP2J2,,,,,,COQ2,,,,,,,,,,,,,,,,
,,,,BCAP31,,,,,,METTL9,,,,,,,,,,,,,,,,
,,,,ATG9B,,,,,,MARS2,,,,,,,,,,,,,,,,
,,,,ANKLE2,,,,,,SLC25A44,,,,,,,,,,,,,,,,
,,,,JPH1,,,,,,NDUFS3,,,,,,,,,,,,,,,,
,,,,ATL1,,,,,,MYO19,,,,,,,,,,,,,,,,
,,,,MCTP1,,,,,,ERN1,,,,,,,,,,,,,,,,
,,,,TAPT1,,,,,,CRLS1,,,,,,,,,,,,,,,,
,,,,PANX3,,,,,,OTC,,,,,,,,,,,,,,,,
,,,,PTGDS,,,,,,PMPCB,,,,,,,,,,,,,,,,
,,,,PREB,,,,,,NDUFB1,,,,,,,,,,,,,,,,
,,,,ATP13A1,,,,,,MTX2,,,,,,,,,,,,,,,,
,,,,HHATL,,,,,,TRUB2,,,,,,,,,,,,,,,,
,,,,GRIN1,,,,,,LDHB,,,,,,,,,,,,,,,,
,,,,SIGMAR1,,,,,,NME6,,,,,,,,,,,,,,,,
,,,,MGST2,,,,,,AMACR,,,,,,,,,,,,,,,,
,,,,SHISA3,,,,,,ATP5MC2,,,,,,,,,,,,,,,,
,,,,CLCN4,,,,,,DLAT,,,,,,,,,,,,,,,,
,,,,ELAPOR1,,,,,,PTCD3,,,,,,,,,,,,,,,,
,,,,ZFAND2B,,,,,,DNAJA3,,,,,,,,,,,,,,,,
,,,,SEZ6L2,,,,,,COQ8A,,,,,,,,,,,,,,,,
,,,,SRD5A2,,,,,,SMIM12,,,,,,,,,,,,,,,,
,,,,TMT1B,,,,,,LIPT1,,,,,,,,,,,,,,,,
,,,,COPZ1,,,,,,PIN4,,,,,,,,,,,,,,,,
,,,,LCLAT1,,,,,,MFSD8,,,,,,,,,,,,,,,,
,,,,LMBR1L,,,,,,PPTC7,,,,,,,,,,,,,,,,
,,,,LCTL,,,,,,BCS1L,,,,,,,,,,,,,,,,
,,,,RPN2,,,,,,CCDC51,,,,,,,,,,,,,,,,
,,,,RPN1,,,,,,NDUFS7,,,,,,,,,,,,,,,,
,,,,CYBB,,,,,,UQCRFS1,,,,,,,,,,,,,,,,
,,,,TMEM63B,,,,,,SNAP29,,,,,,,,,,,,,,,,
,,,,SHISA2,,,,,,G0S2,,,,,,,,,,,,,,,,
,,,,TEX261,,,,,,COQ9,,,,,,,,,,,,,,,,
,,,,RETREG3,,,,,,MRPL53,,,,,,,,,,,,,,,,
,,,,CYP4F11,,,,,,MRPS24,,,,,,,,,,,,,,,,
,,,,RDH14,,,,,,KIFBP,,,,,,,,,,,,,,,,
,,,,CYP4Z1,,,,,,MALSU1,,,,,,,,,,,,,,,,
,,,,ZFYVE1,,,,,,ARMCX3,,,,,,,,,,,,,,,,
,,,,TAP2,,,,,,SPMIP6,,,,,,,,,,,,,,,,
,,,,TAP1,,,,,,AZIN2,,,,,,,,,,,,,,,,
,,,,RHOA,,,,,,KIAA1191,,,,,,,,,,,,,,,,
,,,,MOGAT3,,,,,,PPM1J,,,,,,,,,,,,,,,,
,,,,PIGG,,,,,,GIMAP8,,,,,,,,,,,,,,,,
,,,,PIGZ,,,,,,SIRT1,,,,,,,,,,,,,,,,
,,,,UGT1A8,,,,,,WARS2,,,,,,,,,,,,,,,,
,,,,UGT1A10,,,,,,SQOR,,,,,,,,,,,,,,,,
,,,,UGT1A7,,,,,,COX11,,,,,,,,,,,,,,,,
,,,,CYP3A43,,,,,,NDUFB9,,,,,,,,,,,,,,,,
,,,,ACSL1,,,,,,HIF3A,,,,,,,,,,,,,,,,
,,,,LMAN1L,,,,,,MICOS13,,,,,,,,,,,,,,,,
,,,,SLC28A3,,,,,,ACOT9,,,,,,,,,,,,,,,,
,,,,MOGS,,,,,,TMEM11,,,,,,,,,,,,,,,,
,,,,HLA-DPB1,,,,,,STYXL1,,,,,,,,,,,,,,,,
,,,,HLA-A,,,,,,ABCB7,,,,,,,,,,,,,,,,
,,,,KCNK12,,,,,,DHX36,,,,,,,,,,,,,,,,
,,,,ELOVL3,,,,,,LYPLA1,,,,,,,,,,,,,,,,
,,,,STING1,,,,,,PDK4,,,,,,,,,,,,,,,,
,,,,PANX2,,,,,,COA8,,,,,,,,,,,,,,,,
,,,,GBA2,,,,,,TXNRD2,,,,,,,,,,,,,,,,
,,,,TMEM260,,,,,,TAFAZZIN,,,,,,,,,,,,,,,,
,,,,SEC61A1,,,,,,BAK1,,,,,,,,,,,,,,,,
,,,,SGMS1,,,,,,PARL,,,,,,,,,,,,,,,,
,,,,TMBIM4,,,,,,ACAD8,,,,,,,,,,,,,,,,
,,,,OTOF,,,,,,MTIF3,,,,,,,,,,,,,,,,
,,,,,,,,,,ADAM28,,,,,,,,,,,,,,,,
,,,,,,,,,,SARDH,,,,,,,,,,,,,,,,
,,,,,,,,,,GTF3C4,,,,,,,,,,,,,,,,
,,,,,,,,,,CASP8AP2,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL18,,,,,,,,,,,,,,,,
,,,,,,,,,,FAHD2A,,,,,,,,,,,,,,,,
,,,,,,,,,,GABARAPL1,,,,,,,,,,,,,,,,
,,,,,,,,,,QRSL1,,,,,,,,,,,,,,,,
,,,,,,,,,,TRMT2B,,,,,,,,,,,,,,,,
,,,,,,,,,,MT-CO3,,,,,,,,,,,,,,,,
,,,,,,,,,,MT-CO2,,,,,,,,,,,,,,,,
,,,,,,,,,,NT5C3A,,,,,,,,,,,,,,,,
,,,,,,,,,,MSRA,,,,,,,,,,,,,,,,
,,,,,,,,,,PCBD2,,,,,,,,,,,,,,,,
,,,,,,,,,,RNF185,,,,,,,,,,,,,,,,
,,,,,,,,,,DMAC1,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL48,,,,,,,,,,,,,,,,
,,,,,,,,,,RACGAP1,,,,,,,,,,,,,,,,
,,,,,,,,,,PET100,,,,,,,,,,,,,,,,
,,,,,,,,,,BRD8,,,,,,,,,,,,,,,,
,,,,,,,,,,MAPT,,,,,,,,,,,,,,,,
,,,,,,,,,,CYP2D6,,,,,,,,,,,,,,,,
,,,,,,,,,,SNCA,,,,,,,,,,,,,,,,
,,,,,,,,,,MGST1,,,,,,,,,,,,,,,,
,,,,,,,,,,AK3,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A31,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP5IF1,,,,,,,,,,,,,,,,
,,,,,,,,,,KLC2,,,,,,,,,,,,,,,,
,,,,,,,,,,IQCN,,,,,,,,,,,,,,,,
,,,,,,,,,,COX5B,,,,,,,,,,,,,,,,
,,,,,,,,,,NOL7,,,,,,,,,,,,,,,,
,,,,,,,,,,HADH,,,,,,,,,,,,,,,,
,,,,,,,,,,COX4I2,,,,,,,,,,,,,,,,
,,,,,,,,,,NENF,,,,,,,,,,,,,,,,
,,,,,,,,,,BOK,,,,,,,,,,,,,,,,
,,,,,,,,,,MTHFD2,,,,,,,,,,,,,,,,
,,,,,,,,,,PCK2,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL40,,,,,,,,,,,,,,,,
,,,,,,,,,,SMIM8,,,,,,,,,,,,,,,,
,,,,,,,,,,NFU1,,,,,,,,,,,,,,,,
,,,,,,,,,,CABS1,,,,,,,,,,,,,,,,
,,,,,,,,,,MTG2,,,,,,,,,,,,,,,,
,,,,,,,,,,SMDT1,,,,,,,,,,,,,,,,
,,,,,,,,,,TRABD,,,,,,,,,,,,,,,,
,,,,,,,,,,TIMMDC1,,,,,,,,,,,,,,,,
,,,,,,,,,,ACOT13,,,,,,,,,,,,,,,,
,,,,,,,,,,STXBP1,,,,,,,,,,,,,,,,
,,,,,,,,,,NOX4,,,,,,,,,,,,,,,,
,,,,,,,,,,ACP6,,,,,,,,,,,,,,,,
,,,,,,,,,,NGB,,,,,,,,,,,,,,,,
,,,,,,,,,,ALDH5A1,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFC2-KCTD14,,,,,,,,,,,,,,,,
,,,,,,,,,,PDPN,,,,,,,,,,,,,,,,
,,,,,,,,,,TDRP,,,,,,,,,,,,,,,,
,,,,,,,,,,PDSS2,,,,,,,,,,,,,,,,
,,,,,,,,,,ECHDC2,,,,,,,,,,,,,,,,
,,,,,,,,,,CYP1A1,,,,,,,,,,,,,,,,
,,,,,,,,,,ACSM6,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS10,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS25,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS22,,,,,,,,,,,,,,,,
,,,,,,,,,,MTFR2,,,,,,,,,,,,,,,,
,,,,,,,,,,GCKR,,,,,,,,,,,,,,,,
,,,,,,,,,,ALDH2,,,,,,,,,,,,,,,,
,,,,,,,,,,FKBP8,,,,,,,,,,,,,,,,
,,,,,,,,,,RRM2B,,,,,,,,,,,,,,,,
,,,,,,,,,,ALDH6A1,,,,,,,,,,,,,,,,
,,,,,,,,,,KIF23,,,,,,,,,,,,,,,,
,,,,,,,,,,DOK7,,,,,,,,,,,,,,,,
,,,,,,,,,,REEP1,,,,,,,,,,,,,,,,
,,,,,,,,,,TMEM102,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP2B4,,,,,,,,,,,,,,,,
,,,,,,,,,,NAT8L,,,,,,,,,,,,,,,,
,,,,,,,,,,CSKMT,,,,,,,,,,,,,,,,
,,,,,,,,,,ABCD1,,,,,,,,,,,,,,,,
,,,,,,,,,,PRKCE,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL43,,,,,,,,,,,,,,,,
,,,,,,,,,,C2orf69,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A29,,,,,,,,,,,,,,,,
,,,,,,,,,,COX18,,,,,,,,,,,,,,,,
,,,,,,,,,,L2HGDH,,,,,,,,,,,,,,,,
,,,,,,,,,,ARL10,,,,,,,,,,,,,,,,
,,,,,,,,,,ADCY10,,,,,,,,,,,,,,,,
,,,,,,,,,,LRRK1,,,,,,,,,,,,,,,,
,,,,,,,,,,SMIM10L1,,,,,,,,,,,,,,,,
,,,,,,,,,,ECHS1,,,,,,,,,,,,,,,,
,,,,,,,,,,PEX5,,,,,,,,,,,,,,,,
,,,,,,,,,,WDR81,,,,,,,,,,,,,,,,
,,,,,,,,,,FKBP4,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP5F1D,,,,,,,,,,,,,,,,
,,,,,,,,,,PRDX3,,,,,,,,,,,,,,,,
,,,,,,,,,,PRDX5,,,,,,,,,,,,,,,,
,,,,,,,,,,ALDH4A1,,,,,,,,,,,,,,,,
,,,,,,,,,,MAP2K1,,,,,,,,,,,,,,,,
,,,,,,,,,,GDF5-AS1,,,,,,,,,,,,,,,,
,,,,,,,,,,GUK1,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFA9,,,,,,,,,,,,,,,,
,,,,,,,,,,CYP2D7,,,,,,,,,,,,,,,,
,,,,,,,,,,ABCB6,,,,,,,,,,,,,,,,
,,,,,,,,,,BNIP3,,,,,,,,,,,,,,,,
,,,,,,,,,,BNIP1,,,,,,,,,,,,,,,,
,,,,,,,,,,MAFF,,,,,,,,,,,,,,,,
,,,,,,,,,,MGST3,,,,,,,,,,,,,,,,
,,,,,,,,,,BCKDK,,,,,,,,,,,,,,,,
,,,,,,,,,,AIM2,,,,,,,,,,,,,,,,
,,,,,,,,,,TRAP1,,,,,,,,,,,,,,,,
,,,,,,,,,,ILF3,,,,,,,,,,,,,,,,
,,,,,,,,,,DIABLO,,,,,,,,,,,,,,,,
,,,,,,,,,,NIT2,,,,,,,,,,,,,,,,
,,,,,,,,,,GFM2,,,,,,,,,,,,,,,,
,,,,,,,,,,PIF1,,,,,,,,,,,,,,,,
,,,,,,,,,,RAB24,,,,,,,,,,,,,,,,
,,,,,,,,,,TOP1MT,,,,,,,,,,,,,,,,
,,,,,,,,,,TOMM40L,,,,,,,,,,,,,,,,
,,,,,,,,,,RRM1,,,,,,,,,,,,,,,,
,,,,,,,,,,DTYMK,,,,,,,,,,,,,,,,
,,,,,,,,,,GLYATL1,,,,,,,,,,,,,,,,
,,,,,,,,,,FAM124B,,,,,,,,,,,,,,,,
,,,,,,,,,,CCS,,,,,,,,,,,,,,,,
,,,,,,,,,,RFK,,,,,,,,,,,,,,,,
,,,,,,,,,,FATE1,,,,,,,,,,,,,,,,
,,,,,,,,,,P4HA1,,,,,,,,,,,,,,,,
,,,,,,,,,,IDH3A,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFAF6,,,,,,,,,,,,,,,,
,,,,,,,,,,NCBP1,,,,,,,,,,,,,,,,
,,,,,,,,,,ACSBG2,,,,,,,,,,,,,,,,
,,,,,,,,,,PPP2CA,,,,,,,,,,,,,,,,
,,,,,,,,,,MIGA1,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFB7,,,,,,,,,,,,,,,,
,,,,,,,,,,MT-ATP8,,,,,,,,,,,,,,,,
,,,,,,,,,,MT-ND6,,,,,,,,,,,,,,,,
,,,,,,,,,,MT-ND5,,,,,,,,,,,,,,,,
,,,,,,,,,,MT-ND4,,,,,,,,,,,,,,,,
,,,,,,,,,,MT-ND4L,,,,,,,,,,,,,,,,
,,,,,,,,,,COA6,,,,,,,,,,,,,,,,
,,,,,,,,,,HLCS,,,,,,,,,,,,,,,,
,,,,,,,,,,CANX,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A11,,,,,,,,,,,,,,,,
,,,,,,,,,,CAPN1,,,,,,,,,,,,,,,,
,,,,,,,,,,CRY1,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL23,,,,,,,,,,,,,,,,
,,,,,,,,,,SECISBP2L,,,,,,,,,,,,,,,,
,,,,,,,,,,AARS2,,,,,,,,,,,,,,,,
,,,,,,,,,,CLU,,,,,,,,,,,,,,,,
,,,,,,,,,,PPOX,,,,,,,,,,,,,,,,
,,,,,,,,,,MTARC2,,,,,,,,,,,,,,,,
,,,,,,,,,,TBRG4,,,,,,,,,,,,,,,,
,,,,,,,,,,GTPBP3,,,,,,,,,,,,,,,,
,,,,,,,,,,MUL1,,,,,,,,,,,,,,,,
,,,,,,,,,,CYP24A1,,,,,,,,,,,,,,,,
,,,,,,,,,,PHB1,,,,,,,,,,,,,,,,
,,,,,,,,,,CA5A,,,,,,,,,,,,,,,,
,,,,,,,,,,IDH2,,,,,,,,,,,,,,,,
,,,,,,,,,,AMT,,,,,,,,,,,,,,,,
,,,,,,,,,,CPOX,,,,,,,,,,,,,,,,
,,,,,,,,,,CREBZF,,,,,,,,,,,,,,,,
,,,,,,,,,,PLA2G4C,,,,,,,,,,,,,,,,
,,,,,,,,,,COQ10A,,,,,,,,,,,,,,,,
,,,,,,,,,,GLRX2,,,,,,,,,,,,,,,,
,,,,,,,,,,SDHAF3,,,,,,,,,,,,,,,,
,,,,,,,,,,CMC2,,,,,,,,,,,,,,,,
,,,,,,,,,,OPA3,,,,,,,,,,,,,,,,
,,,,,,,,,,HSPA1A,,,,,,,,,,,,,,,,
,,,,,,,,,,HSPA1B,,,,,,,,,,,,,,,,
,,,,,,,,,,PERP,,,,,,,,,,,,,,,,
,,,,,,,,,,PTPN11,,,,,,,,,,,,,,,,
,,,,,,,,,,MUTYH,,,,,,,,,,,,,,,,
,,,,,,,,,,CS,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A32,,,,,,,,,,,,,,,,
,,,,,,,,,,CKMT2,,,,,,,,,,,,,,,,
,,,,,,,,,,DHTKD1,,,,,,,,,,,,,,,,
,,,,,,,,,,HSPD1,,,,,,,,,,,,,,,,
,,,,,,,,,,ACOT1,,,,,,,,,,,,,,,,
,,,,,,,,,,YRDC,,,,,,,,,,,,,,,,
,,,,,,,,,,ADCK1,,,,,,,,,,,,,,,,
,,,,,,,,,,KIF28P,,,,,,,,,,,,,,,,
,,,,,,,,,,HK1,,,,,,,,,,,,,,,,
,,,,,,,,,,KLK6,,,,,,,,,,,,,,,,
,,,,,,,,,,IFI6,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A39,,,,,,,,,,,,,,,,
,,,,,,,,,,GRPEL2,,,,,,,,,,,,,,,,
,,,,,,,,,,ASB9,,,,,,,,,,,,,,,,
,,,,,,,,,,COA3,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A38,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP23,,,,,,,,,,,,,,,,
,,,,,,,,,,CHCHD2,,,,,,,,,,,,,,,,
