nuclear envelope,ER lumen,ER to Golgi transport,ER stress,ER_membrane,RNA pol2 transcription regulator complex,spliceosomal complex,mitotic spindle,mitotic cytokinesis,DNA replication,mitochondrion,mitochondrial inner membrane,mitochondrial outer membrane,mitochondrial matrix,golgi membrane,golgi organization,trans-golgi network,cis-golgi network,centrosome,cell polarity,actin filament binding,actin filament organization,actin cytoskeleton,cortical actin cytoskeleton,actin filament polymerization regulation,early endosome,late endosome
,,,,,,,,,,POLDIP2,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A51,,,,,,,,,,,,,,,,
,,,,,,,,,,MICU1,,,,,,,,,,,,,,,,
,,,,,,,,,,CIDEA,,,,,,,,,,,,,,,,
,,,,,,,,,,YJEFN3,,,,,,,,,,,,,,,,
,,,,,,,,,,MCL1,,,,,,,,,,,,,,,,
,,,,,,,,,,BCL2L1,,,,,,,,,,,,,,,,
,,,,,,,,,,BAX,,,,,,,,,,,,,,,,
,,,,,,,,,,HS1BP3,,,,,,,,,,,,,,,,
,,,,,,,,,,CHCHD6,,,,,,,,,,,,,,,,
,,,,,,,,,,PPA2,,,,,,,,,,,,,,,,
,,,,,,,,,,HIGD2B,,,,,,,,,,,,,,,,
,,,,,,,,,,MIX23,,,,,,,,,,,,,,,,
,,,,,,,,,,NIPSNAP3B,,,,,,,,,,,,,,,,
,,,,,,,,,,COX17,,,,,,,,,,,,,,,,
,,,,,,,,,,KANK2,,,,,,,,,,,,,,,,
,,,,,,,,,,GOT2,,,,,,,,,,,,,,,,
,,,,,,,,,,BID,,,,,,,,,,,,,,,,
,,,,,,,,,,UCP3,,,,,,,,,,,,,,,,
,,,,,,,,,,RPUSD3,,,,,,,,,,,,,,,,
,,,,,,,,,,OPA1,,,,,,,,,,,,,,,,
,,,,,,,,,,C15orf62,,,,,,,,,,,,,,,,
,,,,,,,,,,UCP2,,,,,,,,,,,,,,,,
,,,,,,,,,,OXCT1,,,,,,,,,,,,,,,,
,,,,,,,,,,FADS1,,,,,,,,,,,,,,,,
,,,,,,,,,,AK4P3,,,,,,,,,,,,,,,,
,,,,,,,,,,GFER,,,,,,,,,,,,,,,,
,,,,,,,,,,SPR,,,,,,,,,,,,,,,,
,,,,,,,,,,SUCLA2,,,,,,,,,,,,,,,,
,,,,,,,,,,KANSL3,,,,,,,,,,,,,,,,
,,,,,,,,,,PDP2,,,,,,,,,,,,,,,,
,,,,,,,,,,USP35,,,,,,,,,,,,,,,,
,,,,,,,,,,ATF4,,,,,,,,,,,,,,,,
,,,,,,,,,,ZNFX1,,,,,,,,,,,,,,,,
,,,,,,,,,,TMEM177,,,,,,,,,,,,,,,,
,,,,,,,,,,CCM2,,,,,,,,,,,,,,,,
,,,,,,,,,,BOLA3,,,,,,,,,,,,,,,,
,,,,,,,,,,TIMM23B,,,,,,,,,,,,,,,,
,,,,,,,,,,HIGD1B,,,,,,,,,,,,,,,,
,,,,,,,,,,ARMCX1,,,,,,,,,,,,,,,,
,,,,,,,,,,CYC1,,,,,,,,,,,,,,,,
,,,,,,,,,,PAK5,,,,,,,,,,,,,,,,
,,,,,,,,,,PDHA1,,,,,,,,,,,,,,,,
,,,,,,,,,,VPS54,,,,,,,,,,,,,,,,
,,,,,,,,,,CLPP,,,,,,,,,,,,,,,,
,,,,,,,,,,SORD,,,,,,,,,,,,,,,,
,,,,,,,,,,ADAR,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL27,,,,,,,,,,,,,,,,
,,,,,,,,,,VARS2,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL36,,,,,,,,,,,,,,,,
,,,,,,,,,,PDP1,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFA13,,,,,,,,,,,,,,,,
,,,,,,,,,,CASP9,,,,,,,,,,,,,,,,
,,,,,,,,,,MTERF4,,,,,,,,,,,,,,,,
,,,,,,,,,,SERAC1,,,,,,,,,,,,,,,,
,,,,,,,,,,PTAR1,,,,,,,,,,,,,,,,
,,,,,,,,,,EFHD1,,,,,,,,,,,,,,,,
,,,,,,,,,,APOO,,,,,,,,,,,,,,,,
,,,,,,,,,,LAP3,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFAF4,,,,,,,,,,,,,,,,
,,,,,,,,,,ADCK2,,,,,,,,,,,,,,,,
,,,,,,,,,,DLD,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL15,,,,,,,,,,,,,,,,
,,,,,,,,,,CWC15,,,,,,,,,,,,,,,,
,,,,,,,,,,COX15,,,,,,,,,,,,,,,,
,,,,,,,,,,MARK2,,,,,,,,,,,,,,,,
,,,,,,,,,,SPATA19,,,,,,,,,,,,,,,,
,,,,,,,,,,IMMT,,,,,,,,,,,,,,,,
,,,,,,,,,,SELENOO,,,,,,,,,,,,,,,,
,,,,,,,,,,PDE12,,,,,,,,,,,,,,,,
,,,,,,,,,,MAPK1,,,,,,,,,,,,,,,,
,,,,,,,,,,AGXT2,,,,,,,,,,,,,,,,
,,,,,,,,,,DHX32,,,,,,,,,,,,,,,,
,,,,,,,,,,DNLZ,,,,,,,,,,,,,,,,
,,,,,,,,,,PC,,,,,,,,,,,,,,,,
,,,,,,,,,,CASP14,,,,,,,,,,,,,,,,
,,,,,,,,,,HIBADH,,,,,,,,,,,,,,,,
,,,,,,,,,,UQCRC1,,,,,,,,,,,,,,,,
,,,,,,,,,,LRRK2,,,,,,,,,,,,,,,,
,,,,,,,,,,HSPA9,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC30A9,,,,,,,,,,,,,,,,
,,,,,,,,,,ARL2,,,,,,,,,,,,,,,,
,,,,,,,,,,HSDL2,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFS1,,,,,,,,,,,,,,,,
,,,,,,,,,,ACADL,,,,,,,,,,,,,,,,
,,,,,,,,,,TRMT11,,,,,,,,,,,,,,,,
,,,,,,,,,,TUG1,,,,,,,,,,,,,,,,
,,,,,,,,,,TGM2,,,,,,,,,,,,,,,,
,,,,,,,,,,BCKDHB,,,,,,,,,,,,,,,,
,,,,,,,,,,PMPCA,,,,,,,,,,,,,,,,
,,,,,,,,,,SDHB,,,,,,,,,,,,,,,,
,,,,,,,,,,ANXA6,,,,,,,,,,,,,,,,
,,,,,,,,,,PIWIL4,,,,,,,,,,,,,,,,
,,,,,,,,,,UBE3B,,,,,,,,,,,,,,,,
,,,,,,,,,,PARP1,,,,,,,,,,,,,,,,
,,,,,,,,,,MAVS,,,,,,,,,,,,,,,,
,,,,,,,,,,RNF144B,,,,,,,,,,,,,,,,
,,,,,,,,,,DGLUCY,,,,,,,,,,,,,,,,
,,,,,,,,,,ATG9A,,,,,,,,,,,,,,,,
,,,,,,,,,,NUDT19,,,,,,,,,,,,,,,,
,,,,,,,,,,KANSL1,,,,,,,,,,,,,,,,
,,,,,,,,,,KYAT3,,,,,,,,,,,,,,,,
,,,,,,,,,,SPATA18,,,,,,,,,,,,,,,,
,,,,,,,,,,NAXD,,,,,,,,,,,,,,,,
,,,,,,,,,,AKT1,,,,,,,,,,,,,,,,
,,,,,,,,,,TFAM,,,,,,,,,,,,,,,,
,,,,,,,,,,DNMT1,,,,,,,,,,,,,,,,
,,,,,,,,,,RALA,,,,,,,,,,,,,,,,
,,,,,,,,,,PPP2R2B,,,,,,,,,,,,,,,,
,,,,,,,,,,OXA1L,,,,,,,,,,,,,,,,
,,,,,,,,,,ELK3,,,,,,,,,,,,,,,,
,,,,,,,,,,PGRMC1,,,,,,,,,,,,,,,,
,,,,,,,,,,AQP8,,,,,,,,,,,,,,,,
,,,,,,,,,,CEBPZOS,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFAF7,,,,,,,,,,,,,,,,
,,,,,,,,,,SFXN5,,,,,,,,,,,,,,,,
,,,,,,,,,,ARMCX6,,,,,,,,,,,,,,,,
,,,,,,,,,,AKAP1,,,,,,,,,,,,,,,,
,,,,,,,,,,DNAJA1,,,,,,,,,,,,,,,,
,,,,,,,,,,DBT,,,,,,,,,,,,,,,,
,,,,,,,,,,PDHB,,,,,,,,,,,,,,,,
,,,,,,,,,,YAP1,,,,,,,,,,,,,,,,
,,,,,,,,,,MIGA2,,,,,,,,,,,,,,,,
,,,,,,,,,,MMAB,,,,,,,,,,,,,,,,
,,,,,,,,,,TIMM10,,,,,,,,,,,,,,,,
,,,,,,,,,,MAPK9,,,,,,,,,,,,,,,,
,,,,,,,,,,FASTK,,,,,,,,,,,,,,,,
,,,,,,,,,,ACADSB,,,,,,,,,,,,,,,,
,,,,,,,,,,ENDOG,,,,,,,,,,,,,,,,
,,,,,,,,,,FAHD2B,,,,,,,,,,,,,,,,
,,,,,,,,,,GLYAT,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP7B,,,,,,,,,,,,,,,,
,,,,,,,,,,GTPBP10,,,,,,,,,,,,,,,,
,,,,,,,,,,BSG,,,,,,,,,,,,,,,,
,,,,,,,,,,C8orf82,,,,,,,,,,,,,,,,
,,,,,,,,,,AKR1B1,,,,,,,,,,,,,,,,
,,,,,,,,,,GLUL,,,,,,,,,,,,,,,,
,,,,,,,,,,C3orf33,,,,,,,,,,,,,,,,
,,,,,,,,,,VDAC2,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL58,,,,,,,,,,,,,,,,
,,,,,,,,,,TATDN1,,,,,,,,,,,,,,,,
,,,,,,,,,,SDE2,,,,,,,,,,,,,,,,
,,,,,,,,,,A0AAG2SXN7,,,,,,,,,,,,,,,,
,,,,,,,,,,ACADM,,,,,,,,,,,,,,,,
,,,,,,,,,,AGPS,,,,,,,,,,,,,,,,
,,,,,,,,,,JTB,,,,,,,,,,,,,,,,
,,,,,,,,,,SGK1,,,,,,,,,,,,,,,,
,,,,,,,,,,HIGD1C,,,,,,,,,,,,,,,,
,,,,,,,,,,CLPX,,,,,,,,,,,,,,,,
,,,,,,,,,,CNR1,,,,,,,,,,,,,,,,
,,,,,,,,,,ABCD3,,,,,,,,,,,,,,,,
,,,,,,,,,,GLYATL3,,,,,,,,,,,,,,,,
,,,,,,,,,,ENOSF1,,,,,,,,,,,,,,,,
,,,,,,,,,,HIGD2A,,,,,,,,,,,,,,,,
,,,,,,,,,,TARS2,,,,,,,,,,,,,,,,
,,,,,,,,,,HSP90AB1,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP5MGL,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFA6,,,,,,,,,,,,,,,,
,,,,,,,,,,ARL4C,,,,,,,,,,,,,,,,
,,,,,,,,,,DCXR,,,,,,,,,,,,,,,,
,,,,,,,,,,HADHB,,,,,,,,,,,,,,,,
,,,,,,,,,,CFAP91,,,,,,,,,,,,,,,,
,,,,,,,,,,FGR,,,,,,,,,,,,,,,,
,,,,,,,,,,ADH5,,,,,,,,,,,,,,,,
,,,,,,,,,,BNIP3L,,,,,,,,,,,,,,,,
,,,,,,,,,,COX8C,,,,,,,,,,,,,,,,
,,,,,,,,,,PABPC5,,,,,,,,,,,,,,,,
,,,,,,,,,,HMGCL,,,,,,,,,,,,,,,,
,,,,,,,,,,KLC3,,,,,,,,,,,,,,,,
,,,,,,,,,,FAHD1,,,,,,,,,,,,,,,,
,,,,,,,,,,BLTP1,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL33,,,,,,,,,,,,,,,,
,,,,,,,,,,CIBAR1,,,,,,,,,,,,,,,,
,,,,,,,,,,EIF2S1,,,,,,,,,,,,,,,,
,,,,,,,,,,ALPL,,,,,,,,,,,,,,,,
,,,,,,,,,,CYP2E1,,,,,,,,,,,,,,,,
,,,,,,,,,,CYP1A2,,,,,,,,,,,,,,,,
,,,,,,,,,,PCCB,,,,,,,,,,,,,,,,
,,,,,,,,,,PCCA,,,,,,,,,,,,,,,,
,,,,,,,,,,LIAS,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A5,,,,,,,,,,,,,,,,
,,,,,,,,,,GK2,,,,,,,,,,,,,,,,
,,,,,,,,,,ATPSCKMT,,,,,,,,,,,,,,,,
,,,,,,,,,,GK3,,,,,,,,,,,,,,,,
,,,,,,,,,,FDX2,,,,,,,,,,,,,,,,
,,,,,,,,,,CYP11A1,,,,,,,,,,,,,,,,
,,,,,,,,,,SFXN4,,,,,,,,,,,,,,,,
,,,,,,,,,,ATF2,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS5,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS35,,,,,,,,,,,,,,,,
,,,,,,,,,,C1orf53,,,,,,,,,,,,,,,,
,,,,,,,,,,LIPT2,,,,,,,,,,,,,,,,
,,,,,,,,,,HCLS1,,,,,,,,,,,,,,,,
,,,,,,,,,,COQ4,,,,,,,,,,,,,,,,
,,,,,,,,,,PIGBOS1,,,,,,,,,,,,,,,,
,,,,,,,,,,ACOD1,,,,,,,,,,,,,,,,
,,,,,,,,,,GATD3B,,,,,,,,,,,,,,,,
,,,,,,,,,,GK,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP5F1EP2,,,,,,,,,,,,,,,,
,,,,,,,,,,MSRB2,,,,,,,,,,,,,,,,
,,,,,,,,,,SETD9,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP5MC1,,,,,,,,,,,,,,,,
,,,,,,,,,,SSBP1,,,,,,,,,,,,,,,,
,,,,,,,,,,ANGEL2,,,,,,,,,,,,,,,,
,,,,,,,,,,MPC2,,,,,,,,,,,,,,,,
,,,,,,,,,,METTL15,,,,,,,,,,,,,,,,
,,,,,,,,,,C0HM83,,,,,,,,,,,,,,,,
,,,,,,,,,,MLDHR,,,,,,,,,,,,,,,,
,,,,,,,,,,TIMM44,,,,,,,,,,,,,,,,
,,,,,,,,,,AKAP10,,,,,,,,,,,,,,,,
,,,,,,,,,,XRCC3,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL12,,,,,,,,,,,,,,,,
,,,,,,,,,,KCNQ3,,,,,,,,,,,,,,,,
,,,,,,,,,,FOXO3,,,,,,,,,,,,,,,,
,,,,,,,,,,BCL2L11,,,,,,,,,,,,,,,,
,,,,,,,,,,RAD51C,,,,,,,,,,,,,,,,
,,,,,,,,,,BECN1,,,,,,,,,,,,,,,,
,,,,,,,,,,MTLN,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC11A2,,,,,,,,,,,,,,,,
,,,,,,,,,,MMUT,,,,,,,,,,,,,,,,
,,,,,,,,,,RPIA,,,,,,,,,,,,,,,,
,,,,,,,,,,HTRA2,,,,,,,,,,,,,,,,
,,,,,,,,,,LYRM1,,,,,,,,,,,,,,,,
,,,,,,,,,,CYCS,,,,,,,,,,,,,,,,
,,,,,,,,,,HMGN5,,,,,,,,,,,,,,,,
,,,,,,,,,,ALDH9A1,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS9,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS6,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS34,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS21,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS15,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPS11,,,,,,,,,,,,,,,,
,,,,,,,,,,DIP2A,,,,,,,,,,,,,,,,
,,,,,,,,,,KGD4,,,,,,,,,,,,,,,,
,,,,,,,,,,UCP1,,,,,,,,,,,,,,,,
,,,,,,,,,,BLTP2,,,,,,,,,,,,,,,,
,,,,,,,,,,IRF3,,,,,,,,,,,,,,,,
,,,,,,,,,,HK2,,,,,,,,,,,,,,,,
,,,,,,,,,,DNAJC15,,,,,,,,,,,,,,,,
,,,,,,,,,,DUSP18,,,,,,,,,,,,,,,,
,,,,,,,,,,APP,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFS4,,,,,,,,,,,,,,,,
,,,,,,,,,,CYB5B,,,,,,,,,,,,,,,,
,,,,,,,,,,PLIN5,,,,,,,,,,,,,,,,
,,,,,,,,,,ATG13,,,,,,,,,,,,,,,,
,,,,,,,,,,DAOA,,,,,,,,,,,,,,,,
,,,,,,,,,,RAB40AL,,,,,,,,,,,,,,,,
,,,,,,,,,,COX6A2,,,,,,,,,,,,,,,,
,,,,,,,,,,ARID4B,,,,,,,,,,,,,,,,
,,,,,,,,,,CRYM,,,,,,,,,,,,,,,,
,,,,,,,,,,LACTB2,,,,,,,,,,,,,,,,
,,,,,,,,,,NIT1,,,,,,,,,,,,,,,,
,,,,,,,,,,COX7C,,,,,,,,,,,,,,,,
,,,,,,,,,,ECI1,,,,,,,,,,,,,,,,
,,,,,,,,,,C19orf12,,,,,,,,,,,,,,,,
,,,,,,,,,,MT-RNR1,,,,,,,,,,,,,,,,
,,,,,,,,,,STARD3,,,,,,,,,,,,,,,,
,,,,,,,,,,NLRP5,,,,,,,,,,,,,,,,
,,,,,,,,,,RAP1GDS1,,,,,,,,,,,,,,,,
,,,,,,,,,,MTOR,,,,,,,,,,,,,,,,
,,,,,,,,,,CASP8,,,,,,,,,,,,,,,,
,,,,,,,,,,SDHAF1,,,,,,,,,,,,,,,,
,,,,,,,,,,VASN,,,,,,,,,,,,,,,,
,,,,,,,,,,CYP11B1,,,,,,,,,,,,,,,,
,,,,,,,,,,TMEM71,,,,,,,,,,,,,,,,
,,,,,,,,,,C22orf39,,,,,,,,,,,,,,,,
,,,,,,,,,,HTN3,,,,,,,,,,,,,,,,
,,,,,,,,,,HTN1,,,,,,,,,,,,,,,,
,,,,,,,,,,NBR1,,,,,,,,,,,,,,,,
,,,,,,,,,,TMEM8B,,,,,,,,,,,,,,,,
,,,,,,,,,,PYCR1,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFB5,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFC1,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP5F1A,,,,,,,,,,,,,,,,
,,,,,,,,,,TMX2,,,,,,,,,,,,,,,,
,,,,,,,,,,HK3,,,,,,,,,,,,,,,,
,,,,,,,,,,AKR7A2,,,,,,,,,,,,,,,,
,,,,,,,,,,RIDA,,,,,,,,,,,,,,,,
,,,,,,,,,,CCR7,,,,,,,,,,,,,,,,
,,,,,,,,,,FIBP,,,,,,,,,,,,,,,,
,,,,,,,,,,SDHAF4,,,,,,,,,,,,,,,,
,,,,,,,,,,YWHAH,,,,,,,,,,,,,,,,
,,,,,,,,,,GIT1,,,,,,,,,,,,,,,,
,,,,,,,,,,ARL2BP,,,,,,,,,,,,,,,,
,,,,,,,,,,MTO1,,,,,,,,,,,,,,,,
,,,,,,,,,,GPAA1,,,,,,,,,,,,,,,,
,,,,,,,,,,MTARC1,,,,,,,,,,,,,,,,
,,,,,,,,,,PRODH,,,,,,,,,,,,,,,,
,,,,,,,,,,COQ5,,,,,,,,,,,,,,,,
,,,,,,,,,,SEPTIN4,,,,,,,,,,,,,,,,
,,,,,,,,,,MTX3,,,,,,,,,,,,,,,,
,,,,,,,,,,PPP6C,,,,,,,,,,,,,,,,
,,,,,,,,,,IFIT3,,,,,,,,,,,,,,,,
,,,,,,,,,,HIVEP1,,,,,,,,,,,,,,,,
,,,,,,,,,,ACAA2,,,,,,,,,,,,,,,,
,,,,,,,,,,COX19,,,,,,,,,,,,,,,,
,,,,,,,,,,GLUD2,,,,,,,,,,,,,,,,
,,,,,,,,,,LRPPRC,,,,,,,,,,,,,,,,
,,,,,,,,,,ALDH7A1,,,,,,,,,,,,,,,,
,,,,,,,,,,TUFM,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL19,,,,,,,,,,,,,,,,
,,,,,,,,,,LYPLAL1,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFA2,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFB3,,,,,,,,,,,,,,,,
,,,,,,,,,,CYB5R2,,,,,,,,,,,,,,,,
,,,,,,,,,,DYNLL1,,,,,,,,,,,,,,,,
,,,,,,,,,,PPP3CC,,,,,,,,,,,,,,,,
,,,,,,,,,,AGK,,,,,,,,,,,,,,,,
,,,,,,,,,,HSDL1,,,,,,,,,,,,,,,,
,,,,,,,,,,P2RX7,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A52,,,,,,,,,,,,,,,,
,,,,,,,,,,THNSL1,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFA8,,,,,,,,,,,,,,,,
,,,,,,,,,,ARMCX2,,,,,,,,,,,,,,,,
,,,,,,,,,,CHPF,,,,,,,,,,,,,,,,
,,,,,,,,,,CASQ1,,,,,,,,,,,,,,,,
,,,,,,,,,,ETFB,,,,,,,,,,,,,,,,
,,,,,,,,,,DHX30,,,,,,,,,,,,,,,,
,,,,,,,,,,ACSM3,,,,,,,,,,,,,,,,
,,,,,,,,,,TOMM20,,,,,,,,,,,,,,,,
,,,,,,,,,,GLYATL2,,,,,,,,,,,,,,,,
,,,,,,,,,,PTRH1,,,,,,,,,,,,,,,,
,,,,,,,,,,NUDT6,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFA11,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP5F1B,,,,,,,,,,,,,,,,
,,,,,,,,,,PLAAT1,,,,,,,,,,,,,,,,
,,,,,,,,,,UQCRB,,,,,,,,,,,,,,,,
,,,,,,,,,,SYNE2,,,,,,,,,,,,,,,,
,,,,,,,,,,DHFR2,,,,,,,,,,,,,,,,
,,,,,,,,,,HOGA1,,,,,,,,,,,,,,,,
,,,,,,,,,,MICU3,,,,,,,,,,,,,,,,
,,,,,,,,,,PNPLA4,,,,,,,,,,,,,,,,
,,,,,,,,,,RGS2,,,,,,,,,,,,,,,,
,,,,,,,,,,BRI3BP,,,,,,,,,,,,,,,,
,,,,,,,,,,BCL2L10,,,,,,,,,,,,,,,,
,,,,,,,,,,NDUFAF3,,,,,,,,,,,,,,,,
,,,,,,,,,,LYRM4,,,,,,,,,,,,,,,,
,,,,,,,,,,MRPL47,,,,,,,,,,,,,,,,
,,,,,,,,,,TP53,,,,,,,,,,,,,,,,
,,,,,,,,,,MRS2,,,,,,,,,,,,,,,,
,,,,,,,,,,COA5,,,,,,,,,,,,,,,,
,,,,,,,,,,GPN1,,,,,,,,,,,,,,,,
,,,,,,,,,,TP53AIP1,,,,,,,,,,,,,,,,
,,,,,,,,,,TRMT10C,,,,,,,,,,,,,,,,
,,,,,,,,,,TOMM20L,,,,,,,,,,,,,,,,
,,,,,,,,,,C15orf40,,,,,,,,,,,,,,,,
,,,,,,,,,,ATP5MC3,,,,,,,,,,,,,,,,
,,,,,,,,,,PRNP,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A43,,,,,,,,,,,,,,,,
,,,,,,,,,,DMAC2L,,,,,,,,,,,,,,,,
,,,,,,,,,,TMEM223,,,,,,,,,,,,,,,,
,,,,,,,,,,YWHAG,,,,,,,,,,,,,,,,
,,,,,,,,,,PET117,,,,,,,,,,,,,,,,
,,,,,,,,,,ME1,,,,,,,,,,,,,,,,
,,,,,,,,,,COX6B2,,,,,,,,,,,,,,,,
,,,,,,,,,,OLFM4,,,,,,,,,,,,,,,,
,,,,,,,,,,CAVIN1,,,,,,,,,,,,,,,,
,,,,,,,,,,TYMS,,,,,,,,,,,,,,,,
,,,,,,,,,,SUOX,,,,,,,,,,,,,,,,
,,,,,,,,,,NAIF1,,,,,,,,,,,,,,,,
,,,,,,,,,,COMTD1,,,,,,,,,,,,,,,,
,,,,,,,,,,PLGRKT,,,,,,,,,,,,,,,,
,,,,,,,,,,PARG,,,,,,,,,,,,,,,,
,,,,,,,,,,TXNRD3,,,,,,,,,,,,,,,,
,,,,,,,,,,LCA5,,,,,,,,,,,,,,,,
,,,,,,,,,,ARG2,,,,,,,,,,,,,,,,
,,,,,,,,,,PDF,,,,,,,,,,,,,,,,
,,,,,,,,,,BLOC1S1,,,,,,,,,,,,,,,,
,,,,,,,,,,PACS2,,,,,,,,,,,,,,,,
,,,,,,,,,,TAX1BP1,,,,,,,,,,,,,,,,
,,,,,,,,,,ZFYVE1,,,,,,,,,,,,,,,,
,,,,,,,,,,HIBCH,,,,,,,,,,,,,,,,
,,,,,,,,,,SESN2,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A42,,,,,,,,,,,,,,,,
,,,,,,,,,,PMAIP1,,,,,,,,,,,,,,,,
,,,,,,,,,,TTC19,,,,,,,,,,,,,,,,
,,,,,,,,,,RPL7L1,,,,,,,,,,,,,,,,
,,,,,,,,,,GRPEL1,,,,,,,,,,,,,,,,
,,,,,,,,,,ACSL1,,,,,,,,,,,,,,,,
,,,,,,,,,,NT5DC3,,,,,,,,,,,,,,,,
,,,,,,,,,,FAM83A,,,,,,,,,,,,,,,,
,,,,,,,,,,MLXIP,,,,,,,,,,,,,,,,
,,,,,,,,,,MYG1,,,,,,,,,,,,,,,,
,,,,,,,,,,USP48,,,,,,,,,,,,,,,,
,,,,,,,,,,STING1,,,,,,,,,,,,,,,,
,,,,,,,,,,TRIM39,,,,,,,,,,,,,,,,
,,,,,,,,,,NUDT13,,,,,,,,,,,,,,,,
,,,,,,,,,,LDHD,,,,,,,,,,,,,,,,
,,,,,,,,,,GPAM,,,,,,,,,,,,,,,,
,,,,,,,,,,DDIT4,,,,,,,,,,,,,,,,
,,,,,,,,,,C14orf119,,,,,,,,,,,,,,,,
,,,,,,,,,,COX6B1,,,,,,,,,,,,,,,,
,,,,,,,,,,SMURF1,,,,,,,,,,,,,,,,
,,,,,,,,,,STK11,,,,,,,,,,,,,,,,
,,,,,,,,,,MCCC2,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A53,,,,,,,,,,,,,,,,
,,,,,,,,,,CAPN10,,,,,,,,,,,,,,,,
,,,,,,,,,,MOBP,,,,,,,,,,,,,,,,
,,,,,,,,,,BPHL,,,,,,,,,,,,,,,,
,,,,,,,,,,HSPE1,,,,,,,,,,,,,,,,
,,,,,,,,,,AUH,,,,,,,,,,,,,,,,
,,,,,,,,,,GLOD4,,,,,,,,,,,,,,,,
,,,,,,,,,,MRM3,,,,,,,,,,,,,,,,
,,,,,,,,,,NOD2,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC25A19,,,,,,,,,,,,,,,,